INST_CODE,INST_NAME,BRANCH_CODE,DISTRICT,COED,AFFLIATED,COLLEGE_FEE,CUTOFF,CATEGORY,GENDER,YEAR
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,EEE,WEST GODAVARI,COED,JNTUK,58700.0,132924.0,ST,BOYS,2024
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,INF,WEST GODAVARI,COED,JNTUK,58700.0,104690.0,ST,BOYS,2024
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,MEC,WEST GODAVARI,COED,JNTUK,58700.0,141235.0,ST,BOYS,2024
SWRN,SWARNANDHRA COLL. OF ENGG AND TECHNOLOGY,RBT,WEST GODAVARI,COED,JNTUK,58700.0,136542.0,ST,BOYS,2024
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,CAD,WEST GODAVARI,GIRLS,JNTUK,105000.0,157094.0,ST,BOYS,2024
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,CIV,WEST GODAVARI,GIRLS,JNTUK,105000.0,128183.0,ST,BOYS,2024
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,CSC,WEST GODAVARI,GIRLS,JNTUK,105000.0,157427.0,ST,BOYS,2024
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,CSE,WEST GODAVARI,GIRLS,JNTUK,105000.0,67577.0,ST,BOYS,2024
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,CSM,WEST GODAVARI,GIRLS,JNTUK,105000.0,128052.0,ST,BOYS,2024
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,ECE,WEST GODAVARI,GIRLS,JNTUK,105000.0,115356.0,ST,BOYS,2024
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,EEE,WEST GODAVARI,GIRLS,JNTUK,105000.0,43856.0,ST,BOYS,2024
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,INF,WEST GODAVARI,GIRLS,JNTUK,105000.0,165271.0,ST,BOYS,2024
VISW,SHRI VISHNU ENGG. COLLEGE FOR WOMEN,MEC,WEST GODAVARI,GIRLS,JNTUK,105000.0,163226.0,ST,BOYS,2024
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,CAD,WEST GODAVARI,COED,JNTUK,103000.0,89380.0,ST,BOYS,2024
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,CIV,WEST GODAVARI,COED,JNTUK,103000.0,164365.0,ST,BOYS,2024
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,CSB,WEST GODAVARI,COED,JNTUK,103000.0,98672.0,ST,BOYS,2024
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,CSE,WEST GODAVARI,COED,JNTUK,103000.0,56317.0,ST,BOYS,2024
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,CSM,WEST GODAVARI,COED,JNTUK,103000.0,116686.0,ST,BOYS,2024
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,ECE,WEST GODAVARI,COED,JNTUK,103000.0,92503.0,ST,BOYS,2024
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,EEE,WEST GODAVARI,COED,JNTUK,103000.0,148951.0,ST,BOYS,2024
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,INF,WEST GODAVARI,COED,JNTUK,103000.0,170277.0,ST,BOYS,2024
VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,MEC,WEST GODAVARI,COED,JNTUK,103000.0,145620.0,ST,BOYS,2024
VSVT,SRI VASAVI ENGINEERING COLLEGE,AIM,WEST GODAVARI,COED,JNTUK,77200.0,140863.0,ST,BOYS,2024
VSVT,SRI VASAVI ENGINEERING COLLEGE,CAI,WEST GODAVARI,COED,JNTUK,77200.0,132340.0,ST,BOYS,2024
VSVT,SRI VASAVI ENGINEERING COLLEGE,CIV,WEST GODAVARI,COED,JNTUK,77200.0,154560.0,ST,BOYS,2024
VSVT,SRI VASAVI ENGINEERING COLLEGE,CSD,WEST GODAVARI,COED,JNTUK,77200.0,105650.0,ST,BOYS,2024
VSVT,SRI VASAVI ENGINEERING COLLEGE,CSE,WEST GODAVARI,COED,JNTUK,77200.0,154563.0,ST,BOYS,2024
VSVT,SRI VASAVI ENGINEERING COLLEGE,CST,WEST GODAVARI,COED,JNTUK,77200.0,127435.0,ST,BOYS,2024
VSVT,SRI VASAVI ENGINEERING COLLEGE,ECE,WEST GODAVARI,COED,JNTUK,77200.0,124636.0,ST,BOYS,2024
VSVT,SRI VASAVI ENGINEERING COLLEGE,ECT,WEST GODAVARI,COED,JNTUK,77200.0,162177.0,ST,BOYS,2024
VSVT,SRI VASAVI ENGINEERING COLLEGE,EEE,WEST GODAVARI,COED,JNTUK,77200.0,161013.0,ST,BOYS,2024
VSVT,SRI VASAVI ENGINEERING COLLEGE,MEC,WEST GODAVARI,COED,JNTUK,77200.0,164926.0,ST,BOYS,2024
WISE,WEST GODAVARI INSTT OF SCIENCE AND ENGINEERING,CSD,WEST GODAVARI,COED,JNTUK,43000.0,176503.0,ST,BOYS,2024
WISE,WEST GODAVARI INSTT OF SCIENCE AND ENGINEERING,CSE,WEST GODAVARI,COED,JNTUK,43000.0,159792.0,ST,BOYS,2024
WISE,WEST GODAVARI INSTT OF SCIENCE AND ENGINEERING,ECE,WEST GODAVARI,COED,JNTUK,43000.0,169278.0,ST,BOYS,2024
WISE,WEST GODAVARI INSTT OF SCIENCE AND ENGINEERING,MEC,WEST GODAVARI,COED,JNTUK,43000.0,152442.0,ST,BOYS,2024
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,CIV,ANANTAPUR,COED,JNTUA,50200.0,168839.0,ST,BOYS,2024
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,CSD,ANANTAPUR,COED,JNTUA,50200.0,157727.0,ST,BOYS,2024
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,CSE,ANANTAPUR,COED,JNTUA,50200.0,177556.0,ST,BOYS,2024
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,CSM,ANANTAPUR,COED,JNTUA,50200.0,84965.0,ST,BOYS,2024
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,ECE,ANANTAPUR,COED,JNTUA,50200.0,132069.0,ST,BOYS,2024
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,EEE,ANANTAPUR,COED,JNTUA,50200.0,172806.0,ST,BOYS,2024
ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,MEC,ANANTAPUR,COED,JNTUA,50200.0,173371.0,ST,BOYS,2024
BALA,BALAJI COLLEGE OF PHARMACY,PHD,ANANTAPUR,COED,JNTUA,38000.0,159631.0,ST,BOYS,2024
CRIT,CHIRANJEEVI REDDY INST OF ENGG AND TECHNOLOGY FOR WOMEN,CSE,ANANTAPUR,GIRLS,JNTUA,43000.0,124534.0,ST,BOYS,2024
CVRT,SIR C.V RAMAN INST OF TECHNOLOGY SCIENCES,AIM,ANANTAPUR,COED,JNTUA,43000.0,176460.0,ST,BOYS,2024
CVRT,SIR C.V RAMAN INST OF TECHNOLOGY SCIENCES,CSE,ANANTAPUR,COED,JNTUA,43000.0,177376.0,ST,BOYS,2024
CVRT,SIR C.V RAMAN INST OF TECHNOLOGY SCIENCES,ECE,ANANTAPUR,COED,JNTUA,43000.0,163198.0,ST,BOYS,2024
GATE,GATES INSTITUTE OF TECHNOLOGY,CAI,ANANTAPUR,COED,JNTUA,43000.0,164910.0,ST,BOYS,2024
GATE,GATES INSTITUTE OF TECHNOLOGY,CIV,ANANTAPUR,COED,JNTUA,43000.0,172822.0,ST,BOYS,2024
GATE,GATES INSTITUTE OF TECHNOLOGY,CSE,ANANTAPUR,COED,JNTUA,43000.0,172292.0,ST,BOYS,2024
GATE,GATES INSTITUTE OF TECHNOLOGY,ECE,ANANTAPUR,COED,JNTUA,43000.0,177726.0,ST,BOYS,2024
GATE,GATES INSTITUTE OF TECHNOLOGY,EEE,ANANTAPUR,COED,JNTUA,43000.0,157331.0,ST,BOYS,2024
GATE,GATES INSTITUTE OF TECHNOLOGY,MEC,ANANTAPUR,COED,JNTUA,43000.0,162268.0,ST,BOYS,2024
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,CHE,ANANTAPUR,COED,JNTUA,10000.0,148953.0,ST,BOYS,2024
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,CIV,ANANTAPUR,COED,JNTUA,10000.0,139791.0,ST,BOYS,2024
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,CSE,ANANTAPUR,COED,JNTUA,10000.0,31609.0,ST,BOYS,2024
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,ECE,ANANTAPUR,COED,JNTUA,10000.0,15413.0,ST,BOYS,2024
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,EEE,ANANTAPUR,COED,JNTUA,10000.0,38090.0,ST,BOYS,2024
JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,MEC,ANANTAPUR,COED,JNTUA,10000.0,111800.0,ST,BOYS,2024
PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,CIV,ANANTAPUR,COED,JNTUA,43000.0,176449.0,ST,BOYS,2024
PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,CSE,ANANTAPUR,COED,JNTUA,43000.0,160603.0,ST,BOYS,2024
PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,ECE,ANANTAPUR,COED,JNTUA,43000.0,168427.0,ST,BOYS,2024
PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,EEE,ANANTAPUR,COED,JNTUA,43000.0,160859.0,ST,BOYS,2024
PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,MEC,ANANTAPUR,COED,JNTUA,43000.0,173261.0,ST,BOYS,2024
PVKKOC,P.V.K.K. INSTITUTE OF TECHNOLOGY-OFF CAMPUS,CSE,ANANTAPUR,COED,JNTUA,43000.0,164775.0,ST,BOYS,2024
PVKKOC,P.V.K.K. INSTITUTE OF TECHNOLOGY-OFF CAMPUS,CSG,ANANTAPUR,COED,JNTUA,43000.0,170860.0,ST,BOYS,2024
PVKKOC,P.V.K.K. INSTITUTE OF TECHNOLOGY-OFF CAMPUS,CSM,ANANTAPUR,COED,JNTUA,43000.0,148729.0,ST,BOYS,2024
PVKKOC,P.V.K.K. INSTITUTE OF TECHNOLOGY-OFF CAMPUS,ECE,ANANTAPUR,COED,JNTUA,43000.0,162827.0,ST,BOYS,2024
SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,CIV,ANANTAPUR,COED,SKU,70000.0,172796.0,ST,BOYS,2024
SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,CSE,ANANTAPUR,COED,SKU,70000.0,71376.0,ST,BOYS,2024
SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,ECE,ANANTAPUR,COED,SKU,70000.0,108049.0,ST,BOYS,2024
SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,EEE,ANANTAPUR,COED,SKU,70000.0,156294.0,ST,BOYS,2024
SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,MEC,ANANTAPUR,COED,SKU,70000.0,168604.0,ST,BOYS,2024
SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,CIV,ANANTAPUR,COED,JNTUA,49100.0,165810.0,ST,BOYS,2024
SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,CSE,ANANTAPUR,COED,JNTUA,49100.0,136301.0,ST,BOYS,2024
SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,ECE,ANANTAPUR,COED,JNTUA,49100.0,163519.0,ST,BOYS,2024
SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,EEE,ANANTAPUR,COED,JNTUA,49100.0,95651.0,ST,BOYS,2024
SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,MEC,ANANTAPUR,COED,JNTUA,49100.0,174538.0,ST,BOYS,2024
SSSE,SANSKRITHI SCHOOL OF ENGINEERING,CIV,ANANTAPUR,COED,JNTUA,43000.0,177544.0,ST,BOYS,2024
SSSE,SANSKRITHI SCHOOL OF ENGINEERING,CSE,ANANTAPUR,COED,JNTUA,43000.0,175437.0,ST,BOYS,2024
SSSE,SANSKRITHI SCHOOL OF ENGINEERING,ECE,ANANTAPUR,COED,JNTUA,43000.0,122268.0,ST,BOYS,2024
SSSE,SANSKRITHI SCHOOL OF ENGINEERING,EEE,ANANTAPUR,COED,JNTUA,43000.0,159199.0,ST,BOYS,2024
SSSE,SANSKRITHI SCHOOL OF ENGINEERING,MEC,ANANTAPUR,COED,JNTUA,43000.0,139126.0,ST,BOYS,2024
SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,CIV,ANANTAPUR,COED,JNTUA,43000.0,127646.0,ST,BOYS,2024
SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,CSD,ANANTAPUR,COED,JNTUA,43000.0,177079.0,ST,BOYS,2024
SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,CSE,ANANTAPUR,COED,JNTUA,43000.0,162175.0,ST,BOYS,2024
SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,CSM,ANANTAPUR,COED,JNTUA,43000.0,161700.0,ST,BOYS,2024
SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,ECE,ANANTAPUR,COED,JNTUA,43000.0,156858.0,ST,BOYS,2024
SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,MEC,ANANTAPUR,COED,JNTUA,43000.0,176634.0,ST,BOYS,2024
TECH,TADIPATRI ENGG COLLEGE,CSD,ANANTAPUR,COED,JNTUA,52400.0,137804.0,ST,BOYS,2024
TECH,TADIPATRI ENGG COLLEGE,CSE,ANANTAPUR,COED,JNTUA,52400.0,176566.0,ST,BOYS,2024
TECH,TADIPATRI ENGG COLLEGE,ECE,ANANTAPUR,COED,JNTUA,52400.0,176727.0,ST,BOYS,2024
TECH,TADIPATRI ENGG COLLEGE,EEE,ANANTAPUR,COED,JNTUA,52400.0,162221.0,ST,BOYS,2024
ACEM,ADITYA COLLEGE OF ENGINEERING,AID,CHITTOOR,COED,JNTUA,43000.0,97871.0,ST,BOYS,2024
ACEM,ADITYA COLLEGE OF ENGINEERING,CAI,CHITTOOR,COED,JNTUA,43000.0,79596.0,ST,BOYS,2024
ACEM,ADITYA COLLEGE OF ENGINEERING,CIV,CHITTOOR,COED,JNTUA,43000.0,157096.0,ST,BOYS,2024
ACEM,ADITYA COLLEGE OF ENGINEERING,CSE,CHITTOOR,COED,JNTUA,43000.0,173232.0,ST,BOYS,2024
ACEM,ADITYA COLLEGE OF ENGINEERING,ECE,CHITTOOR,COED,JNTUA,43000.0,159111.0,ST,BOYS,2024
ACEM,ADITYA COLLEGE OF ENGINEERING,EEE,CHITTOOR,COED,JNTUA,43000.0,153967.0,ST,BOYS,2024
AITT,ANNAMACHARYA INST OF TECHNOLOGYAND SCIENCES,AID,CHITTOOR,COED,JNTUA,43000.0,147937.0,ST,BOYS,2024
AITT,ANNAMACHARYA INST OF TECHNOLOGYAND SCIENCES,AIM,CHITTOOR,COED,JNTUA,43000.0,168191.0,ST,BOYS,2024
AITT,ANNAMACHARYA INST OF TECHNOLOGYAND SCIENCES,CIC,CHITTOOR,COED,JNTUA,43000.0,169757.0,ST,BOYS,2024
AITT,ANNAMACHARYA INST OF TECHNOLOGYAND SCIENCES,CIT,CHITTOOR,COED,JNTUA,43000.0,112885.0,ST,BOYS,2024
AITT,ANNAMACHARYA INST OF TECHNOLOGYAND SCIENCES,CIV,CHITTOOR,COED,JNTUA,43000.0,170131.0,ST,BOYS,2024
AITT,ANNAMACHARYA INST OF TECHNOLOGYAND SCIENCES,CSD,CHITTOOR,COED,JNTUA,43000.0,175121.0,ST,BOYS,2024
AITT,ANNAMACHARYA INST OF TECHNOLOGYAND SCIENCES,CSE,CHITTOOR,COED,JNTUA,43000.0,162915.0,ST,BOYS,2024
AITT,ANNAMACHARYA INST OF TECHNOLOGYAND SCIENCES,ECE,CHITTOOR,COED,JNTUA,43000.0,163565.0,ST,BOYS,2024
AITT,ANNAMACHARYA INST OF TECHNOLOGYAND SCIENCES,EEE,CHITTOOR,COED,JNTUA,43000.0,165922.0,ST,BOYS,2024
AITT,ANNAMACHARYA INST OF TECHNOLOGYAND SCIENCES,MEC,CHITTOOR,COED,JNTUA,43000.0,174835.0,ST,BOYS,2024
CHDL,CHADALAWADA RAMANAMMA ENGG. COLLEGE,CAI,CHITTOOR,COED,JNTUA,55600.0,154491.0,ST,BOYS,2024
CHDL,CHADALAWADA RAMANAMMA ENGG. COLLEGE,CSD,CHITTOOR,COED,JNTUA,55600.0,140573.0,ST,BOYS,2024
CHDL,CHADALAWADA RAMANAMMA ENGG. COLLEGE,CSE,CHITTOOR,COED,JNTUA,55600.0,163823.0,ST,BOYS,2024
CHDL,CHADALAWADA RAMANAMMA ENGG. COLLEGE,CSM,CHITTOOR,COED,JNTUA,55600.0,145019.0,ST,BOYS,2024
CHDL,CHADALAWADA RAMANAMMA ENGG. COLLEGE,ECE,CHITTOOR,COED,JNTUA,55600.0,147120.0,ST,BOYS,2024
CHDL,CHADALAWADA RAMANAMMA ENGG. COLLEGE,EEE,CHITTOOR,COED,JNTUA,55600.0,167594.0,ST,BOYS,2024
GVIC,GOLDEN VALLEY INTEGRATED CAMPUS,CSE,CHITTOOR,COED,JNTUA,46700.0,140880.0,ST,BOYS,2024
GVIC,GOLDEN VALLEY INTEGRATED CAMPUS,ECE,CHITTOOR,COED,JNTUA,46700.0,117311.0,ST,BOYS,2024
JNTC,JNTUA COLLEGE OF ENGINEERING. KALIKIRI,CIV,CHITTOOR,COED,JNTUA,10000.0,164636.0,ST,BOYS,2024
JNTC,JNTUA COLLEGE OF ENGINEERING. KALIKIRI,CSE,CHITTOOR,COED,JNTUA,10000.0,42281.0,ST,BOYS,2024
JNTC,JNTUA COLLEGE OF ENGINEERING. KALIKIRI,ECE,CHITTOOR,COED,JNTUA,10000.0,55477.0,ST,BOYS,2024
JNTC,JNTUA COLLEGE OF ENGINEERING. KALIKIRI,EEE,CHITTOOR,COED,JNTUA,10000.0,99835.0,ST,BOYS,2024
JNTC,JNTUA COLLEGE OF ENGINEERING. KALIKIRI,FDT,CHITTOOR,COED,JNTUA,10000.0,140125.0,ST,BOYS,2024
JNTC,JNTUA COLLEGE OF ENGINEERING. KALIKIRI,MEC,CHITTOOR,COED,JNTUA,10000.0,134767.0,ST,BOYS,2024
KMMT,KMM INST OF TECHNOLOGY AND SCIENCE,CAI,CHITTOOR,COED,JNTUA,43000.0,134577.0,ST,BOYS,2024
KMMT,KMM INST OF TECHNOLOGY AND SCIENCE,CSD,CHITTOOR,COED,JNTUA,43000.0,91277.0,ST,BOYS,2024
KMMT,KMM INST OF TECHNOLOGY AND SCIENCE,CSE,CHITTOOR,COED,JNTUA,43000.0,141879.0,ST,BOYS,2024
KMMT,KMM INST OF TECHNOLOGY AND SCIENCE,ECE,CHITTOOR,COED,JNTUA,43000.0,162455.0,ST,BOYS,2024
KMMT,KMM INST OF TECHNOLOGY AND SCIENCE,EEE,CHITTOOR,COED,JNTUA,43000.0,97397.0,ST,BOYS,2024
KUPM,KUPPAM ENGINEERING COLLEGE,CIV,CHITTOOR,COED,JNTUA,43000.0,159204.0,ST,BOYS,2024
KUPM,KUPPAM ENGINEERING COLLEGE,CSD,CHITTOOR,COED,JNTUA,43000.0,81376.0,ST,BOYS,2024
KUPM,KUPPAM ENGINEERING COLLEGE,CSE,CHITTOOR,COED,JNTUA,43000.0,120207.0,ST,BOYS,2024
KUPM,KUPPAM ENGINEERING COLLEGE,CSM,CHITTOOR,COED,JNTUA,43000.0,166086.0,ST,BOYS,2024
KUPM,KUPPAM ENGINEERING COLLEGE,ECE,CHITTOOR,COED,JNTUA,43000.0,168054.0,ST,BOYS,2024
KUPM,KUPPAM ENGINEERING COLLEGE,EEE,CHITTOOR,COED,JNTUA,43000.0,175746.0,ST,BOYS,2024
KUPM,KUPPAM ENGINEERING COLLEGE,MEC,CHITTOOR,COED,JNTUA,43000.0,137924.0,ST,BOYS,2024
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,CAI,CHITTOOR,COED,JNTUA,67800.0,125312.0,ST,BOYS,2024
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,CIV,CHITTOOR,COED,JNTUA,67800.0,162113.0,ST,BOYS,2024
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,CSC,CHITTOOR,COED,JNTUA,67800.0,141137.0,ST,BOYS,2024
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,CSD,CHITTOOR,COED,JNTUA,67800.0,165701.0,ST,BOYS,2024
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,CSE,CHITTOOR,COED,JNTUA,67800.0,99982.0,ST,BOYS,2024
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,CSM,CHITTOOR,COED,JNTUA,67800.0,147359.0,ST,BOYS,2024
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,CST,CHITTOOR,COED,JNTUA,67800.0,177473.0,ST,BOYS,2024
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,ECE,CHITTOOR,COED,JNTUA,67800.0,145338.0,ST,BOYS,2024
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,EEE,CHITTOOR,COED,JNTUA,67800.0,176905.0,ST,BOYS,2024
MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,MEC,CHITTOOR,COED,JNTUA,67800.0,110429.0,ST,BOYS,2024
MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,CAI,CHITTOOR,COED,JNTUA,43000.0,144196.0,ST,BOYS,2024
MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,CIV,CHITTOOR,COED,JNTUA,43000.0,152198.0,ST,BOYS,2024
MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,CSC,CHITTOOR,COED,JNTUA,43000.0,170496.0,ST,BOYS,2024
MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,CSE,CHITTOOR,COED,JNTUA,43000.0,177467.0,ST,BOYS,2024
MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,ECE,CHITTOOR,COED,JNTUA,43000.0,160841.0,ST,BOYS,2024
MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,EEE,CHITTOOR,COED,JNTUA,43000.0,165991.0,ST,BOYS,2024
MTIE,MOTHER THERESA INST OF ENGG AND TECH,AID,CHITTOOR,COED,JNTUA,57200.0,168637.0,ST,BOYS,2024
MTIE,MOTHER THERESA INST OF ENGG AND TECH,CAI,CHITTOOR,COED,JNTUA,57200.0,164715.0,ST,BOYS,2024
MTIE,MOTHER THERESA INST OF ENGG AND TECH,CIV,CHITTOOR,COED,JNTUA,57200.0,175061.0,ST,BOYS,2024
MTIE,MOTHER THERESA INST OF ENGG AND TECH,CSD,CHITTOOR,COED,JNTUA,57200.0,171650.0,ST,BOYS,2024
MTIE,MOTHER THERESA INST OF ENGG AND TECH,CSE,CHITTOOR,COED,JNTUA,57200.0,150962.0,ST,BOYS,2024
MTIE,MOTHER THERESA INST OF ENGG AND TECH,ECE,CHITTOOR,COED,JNTUA,57200.0,175737.0,ST,BOYS,2024
MTIE,MOTHER THERESA INST OF ENGG AND TECH,EEE,CHITTOOR,COED,JNTUA,57200.0,154368.0,ST,BOYS,2024
SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,CAD,CHITTOOR,COED,JNTUA,65400.0,153817.0,ST,BOYS,2024
SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,CAI,CHITTOOR,COED,JNTUA,65400.0,165624.0,ST,BOYS,2024
SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,CCC,CHITTOOR,COED,JNTUA,65400.0,177126.0,ST,BOYS,2024
SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,CIA,CHITTOOR,COED,JNTUA,65400.0,92375.0,ST,BOYS,2024
SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,CIC,CHITTOOR,COED,JNTUA,65400.0,95711.0,ST,BOYS,2024
SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,CIT,CHITTOOR,COED,JNTUA,65400.0,177828.0,ST,BOYS,2024
SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,CIV,CHITTOOR,COED,JNTUA,65400.0,177348.0,ST,BOYS,2024
SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,CSE,CHITTOOR,COED,JNTUA,65400.0,159032.0,ST,BOYS,2024
SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,CSM,CHITTOOR,COED,JNTUA,65400.0,176767.0,ST,BOYS,2024
SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,ECE,CHITTOOR,COED,JNTUA,65400.0,174185.0,ST,BOYS,2024
SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,EEE,CHITTOOR,COED,JNTUA,65400.0,177220.0,ST,BOYS,2024
SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,MEC,CHITTOOR,COED,JNTUA,65400.0,177837.0,ST,BOYS,2024
SEAT,SIDDARTHA EDNL ACADEMY GRP OF INSTNS,CAI,CHITTOOR,COED,JNTUA,60600.0,114393.0,ST,BOYS,2024
SEAT,SIDDARTHA EDNL ACADEMY GRP OF INSTNS,CSE,CHITTOOR,COED,JNTUA,60600.0,165846.0,ST,BOYS,2024
SEAT,SIDDARTHA EDNL ACADEMY GRP OF INSTNS,CSM,CHITTOOR,COED,JNTUA,60600.0,172021.0,ST,BOYS,2024
SEAT,SIDDARTHA EDNL ACADEMY GRP OF INSTNS,ECE,CHITTOOR,COED,JNTUA,60600.0,168852.0,ST,BOYS,2024
SEAT,SIDDARTHA EDNL ACADEMY GRP OF INSTNS,EEE,CHITTOOR,COED,JNTUA,60600.0,139442.0,ST,BOYS,2024
SEAT,SIDDARTHA EDNL ACADEMY GRP OF INSTNS,MEC,CHITTOOR,COED,JNTUA,60600.0,149928.0,ST,BOYS,2024
SRET,SREE RAMA ENGINEERING COLLEGE,AID,CHITTOOR,COED,JNTUA,51400.0,91160.0,ST,BOYS,2024
SRET,SREE RAMA ENGINEERING COLLEGE,CIV,CHITTOOR,COED,JNTUA,51400.0,169387.0,ST,BOYS,2024
SRET,SREE RAMA ENGINEERING COLLEGE,CSE,CHITTOOR,COED,JNTUA,51400.0,171874.0,ST,BOYS,2024
SRET,SREE RAMA ENGINEERING COLLEGE,ECE,CHITTOOR,COED,JNTUA,51400.0,176884.0,ST,BOYS,2024
SRET,SREE RAMA ENGINEERING COLLEGE,EEE,CHITTOOR,COED,JNTUA,51400.0,146511.0,ST,BOYS,2024
SRET,SREE RAMA ENGINEERING COLLEGE,MEC,CHITTOOR,COED,JNTUA,51400.0,152139.0,ST,BOYS,2024
