SNO,INST_CODE,INST_NAME,TYPE,DISTRICT,PLACE,COED,AFFLIATED,BRANCH_CODE,OC_BOYS,OC_GIRLS,SC_BOYS,SC_GIRLS,ST_BOYS,ST_GIRLS,BCA_BOYS,BCA_GIRLS,BCB_BOYS,BCB_GIRLS,BCC_BOYS,BCC_GIRLS,BCD_BOYS,BCD_GIRLS,BCE_BOYS,BCE_GIRLS,OC_EWS_BOYS,OC_EWS_GIRLS,COLLEGE_FEE
311,VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,PVT,GUNTUR,VADLAMUDI,COED,JNTUK,CSM,17640.0,29051.0,68574.0,77003.0,136692.0,136692.0,44316.0,44316.0,37836.0,53436.0,75294.0,75294.0,42255.0,42255.0,40010.0,40387.0,25090.0,21367.0,70000.0
312,VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,PVT,GUNTUR,VADLAMUDI,COED,JNTUK,ECE,38390.0,38512.0,101383.0,101383.0,144162.0,164765.0,64338.0,79602.0,60191.0,60451.0,171128.0,171128.0,61910.0,74622.0,52180.0,52180.0,41844.0,34784.0,70000.0
313,VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,PVT,GUNTUR,VADLAMUDI,COED,JNTUK,EEE,71962.0,71962.0,142940.0,153141.0,143455.0,143455.0,127826.0,127826.0,136530.0,136530.0,71962.0,71962.0,160564.0,160564.0,79067.0,79067.0,67211.0,71275.0,70000.0
314,VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,PVT,GUNTUR,VADLAMUDI,COED,JNTUK,INF,35030.0,35030.0,80018.0,97722.0,136245.0,136245.0,57362.0,57362.0,46655.0,46655.0,35030.0,35030.0,42060.0,57832.0,49200.0,54530.0,27583.0,27496.0,70000.0
315,VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,PVT,GUNTUR,VADLAMUDI,COED,JNTUK,MEC,82692.0,83018.0,159575.0,159575.0,137010.0,158139.0,123061.0,123061.0,160195.0,160195.0,139820.0,139820.0,122942.0,142977.0,172195.0,172195.0,109885.0,155504.0,70000.0
316,VNIW,VIGNANS NIRULA INST OF TECH. AND SCI FOR WOMEN,PVT,GUNTUR,GUNTUR,GIRLS,JNTUK,CSD,50148.0,50148.0,145891.0,145891.0,163213.0,163213.0,83992.0,83992.0,120394.0,120394.0,74409.0,74409.0,86813.0,86813.0,93062.0,93062.0,52899.0,52899.0,43000.0
317,VNIW,VIGNANS NIRULA INST OF TECH. AND SCI FOR WOMEN,PVT,GUNTUR,GUNTUR,GIRLS,JNTUK,CSE,47811.0,47811.0,120045.0,120045.0,167639.0,167639.0,76752.0,76752.0,142449.0,142449.0,50063.0,50063.0,69066.0,69066.0,66337.0,66337.0,49085.0,49085.0,43000.0
318,VNIW,VIGNANS NIRULA INST OF TECH. AND SCI FOR WOMEN,PVT,GUNTUR,GUNTUR,GIRLS,JNTUK,CSM,37276.0,37276.0,158940.0,158940.0,135399.0,135399.0,81461.0,81461.0,127864.0,127864.0,56755.0,56755.0,133324.0,133324.0,142593.0,142593.0,40398.0,40398.0,43000.0
319,VNIW,VIGNANS NIRULA INST OF TECH. AND SCI FOR WOMEN,PVT,GUNTUR,GUNTUR,GIRLS,JNTUK,ECE,74623.0,74623.0,170519.0,170519.0,156803.0,156803.0,102287.0,102287.0,160047.0,160047.0,74623.0,74623.0,79268.0,79268.0,115864.0,115864.0,70827.0,70827.0,43000.0
320,VNIW,VIGNANS NIRULA INST OF TECH. AND SCI FOR WOMEN,PVT,GUNTUR,GUNTUR,GIRLS,JNTUK,EEE,130315.0,130315.0,159707.0,159707.0,130315.0,130315.0,130315.0,130315.0,130315.0,130315.0,999999.0,999999.0,130315.0,130315.0,130315.0,130315.0,127389.0,127389.0,43000.0
321,VNIW,VIGNANS NIRULA INST OF TECH. AND SCI FOR WOMEN,PVT,GUNTUR,GUNTUR,GIRLS,JNTUK,INF,80002.0,80002.0,172461.0,172461.0,173770.0,173770.0,171467.0,171467.0,168030.0,168030.0,80002.0,80002.0,110035.0,110035.0,91194.0,91194.0,89556.0,89556.0,43000.0
322,VNRC,VELAGA NAGESWARA RAO COLL OF ENGINEERING,PVT,GUNTUR,PONNUR,COED,JNTUK,CSD,165597.0,165597.0,165597.0,165597.0,165758.0,165758.0,165597.0,165597.0,165597.0,165597.0,165597.0,165597.0,165597.0,165597.0,165597.0,165597.0,999999.0,999999.0,43000.0
323,VNRC,VELAGA NAGESWARA RAO COLL OF ENGINEERING,PVT,GUNTUR,PONNUR,COED,JNTUK,CSE,146664.0,146664.0,159572.0,159572.0,158291.0,158291.0,146664.0,146664.0,146664.0,146664.0,146664.0,146664.0,146664.0,146664.0,146664.0,146664.0,166031.0,166031.0,43000.0
324,VPCV,VIGNAN PHARMACY COLLEGE,PVT,GUNTUR,VADLAMUDI,COED,JNTUK,PHD,135367.0,135367.0,135367.0,135367.0,135367.0,135367.0,135367.0,135367.0,135367.0,135367.0,135367.0,135367.0,135367.0,135367.0,135367.0,135367.0,999999.0,999999.0,65000.0
325,VPCV,VIGNAN PHARMACY COLLEGE,PVT,GUNTUR,VADLAMUDI,COED,JNTUK,PHM,44335.0,147623.0,44335.0,147623.0,44335.0,147623.0,44335.0,147623.0,44335.0,147623.0,44335.0,147623.0,44335.0,147623.0,44335.0,147623.0,999999.0,999999.0,72000.0
326,VRIT,VARAPRASAD REDDY INST OF TECHNOLOGY,PVT,GUNTUR,SATTENAPALLY,COED,JNTUK,ECE,73634.0,73634.0,171676.0,171676.0,73634.0,73634.0,73634.0,73634.0,73634.0,73634.0,73634.0,73634.0,73634.0,73634.0,73634.0,73634.0,999999.0,999999.0,43000.0
327,VRIT,VARAPRASAD REDDY INST OF TECHNOLOGY,PVT,GUNTUR,SATTENAPALLY,COED,JNTUK,IOT,48793.0,163671.0,48793.0,163671.0,48793.0,163671.0,48793.0,163671.0,48793.0,163671.0,48793.0,163671.0,48793.0,163671.0,48793.0,163671.0,999999.0,999999.0,43000.0
328,VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,PVT,GUNTUR,GUNTUR,COED,JNTUK,AID,21387.0,21387.0,69822.0,69822.0,138449.0,140422.0,40357.0,40357.0,28619.0,28619.0,36913.0,36913.0,29558.0,29558.0,28677.0,34622.0,18689.0,22535.0,65200.0
329,VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,PVT,GUNTUR,GUNTUR,COED,JNTUK,CAI,22465.0,22465.0,68493.0,68493.0,135306.0,150201.0,33070.0,33427.0,37682.0,37682.0,22465.0,96245.0,29766.0,29766.0,29344.0,39303.0,20306.0,23190.0,65200.0
330,VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,PVT,GUNTUR,GUNTUR,COED,JNTUK,CIC,23746.0,23746.0,94354.0,94354.0,163702.0,174343.0,43353.0,44058.0,37705.0,40186.0,85861.0,85861.0,30422.0,32596.0,48274.0,48274.0,24859.0,25554.0,65200.0
331,VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,PVT,GUNTUR,GUNTUR,COED,JNTUK,CIV,89410.0,125908.0,151598.0,165447.0,159344.0,162280.0,170282.0,170282.0,160369.0,160369.0,89410.0,169498.0,167017.0,167017.0,174813.0,174813.0,154026.0,175686.0,65200.0
332,VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,PVT,GUNTUR,GUNTUR,COED,JNTUK,CSE,16317.0,16317.0,41776.0,41776.0,100170.0,100170.0,26281.0,32306.0,24215.0,25538.0,31619.0,31619.0,24176.0,26502.0,23492.0,23492.0,16739.0,12209.0,65200.0
333,VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,PVT,GUNTUR,GUNTUR,COED,JNTUK,CSM,17262.0,17262.0,57944.0,59588.0,150799.0,150799.0,29217.0,29217.0,26525.0,36072.0,78483.0,78483.0,22183.0,22398.0,28254.0,28254.0,18684.0,18368.0,65200.0
334,VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,PVT,GUNTUR,GUNTUR,COED,JNTUK,CSO,26416.0,26416.0,77137.0,85109.0,160098.0,160098.0,39642.0,111677.0,52108.0,52108.0,26416.0,108228.0,34569.0,44309.0,44502.0,44502.0,31399.0,23895.0,65200.0
335,VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,PVT,GUNTUR,GUNTUR,COED,JNTUK,ECE,20615.0,32562.0,63129.0,64119.0,128094.0,128094.0,50939.0,52663.0,56639.0,56639.0,20615.0,32562.0,32474.0,32562.0,37529.0,37529.0,28968.0,32662.0,65200.0
336,VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,PVT,GUNTUR,GUNTUR,COED,JNTUK,EEE,68252.0,68252.0,133857.0,145936.0,132073.0,165504.0,123357.0,145818.0,140689.0,159824.0,128472.0,132259.0,114194.0,114194.0,130659.0,130659.0,89793.0,109066.0,65200.0
337,VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,PVT,GUNTUR,GUNTUR,COED,JNTUK,INF,22798.0,25610.0,74880.0,74880.0,129590.0,155501.0,50128.0,66297.0,50510.0,50510.0,65924.0,65924.0,33029.0,33029.0,41274.0,41274.0,25917.0,22438.0,65200.0
338,VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,PVT,GUNTUR,GUNTUR,COED,JNTUK,MEC,103293.0,121293.0,161484.0,176851.0,172358.0,172358.0,139542.0,139542.0,170035.0,170035.0,103293.0,121293.0,150312.0,173833.0,143661.0,143661.0,163894.0,130826.0,65200.0
339,ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,CIV,44051.0,114965.0,175880.0,175880.0,167438.0,170950.0,174788.0,174788.0,155862.0,155862.0,44051.0,114965.0,44051.0,150930.0,148528.0,148528.0,158392.0,172464.0,50700.0
340,ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,CSD,45500.0,45500.0,109879.0,109879.0,103462.0,158680.0,93774.0,93774.0,72941.0,73729.0,130101.0,130101.0,84564.0,84564.0,124051.0,124051.0,85305.0,53154.0,50700.0
341,ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,CSE,45798.0,79035.0,104088.0,104088.0,127524.0,144777.0,106634.0,106634.0,100756.0,116493.0,121570.0,121570.0,75958.0,79035.0,135330.0,135330.0,71328.0,83697.0,50700.0
342,ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,CSM,40194.0,65286.0,97128.0,120754.0,162754.0,162754.0,69552.0,69552.0,64289.0,65286.0,40194.0,65286.0,56484.0,65286.0,140201.0,140201.0,45665.0,99480.0,50700.0
343,ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,ECE,76101.0,76101.0,145204.0,158512.0,144953.0,165074.0,97144.0,97144.0,139300.0,139300.0,127420.0,127420.0,109635.0,109635.0,102937.0,127240.0,100846.0,66718.0,50700.0
344,ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,EEE,81720.0,81720.0,167864.0,172738.0,116582.0,116582.0,144221.0,144221.0,102677.0,159119.0,81720.0,81720.0,123318.0,123318.0,146547.0,163317.0,127056.0,131064.0,50700.0
345,ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,INF,69615.0,69615.0,120555.0,120555.0,125122.0,136988.0,111608.0,111608.0,129244.0,129244.0,69615.0,167084.0,111634.0,125748.0,115569.0,143998.0,86920.0,91639.0,50700.0
346,ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,MEC,124609.0,124609.0,173142.0,173142.0,159158.0,159158.0,175704.0,175704.0,169463.0,169463.0,124609.0,124609.0,155726.0,175165.0,150655.0,162893.0,169858.0,169858.0,50700.0
347,ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,PVT,KRISHNA,PARITALA,COED,JNTUK,CBA,122940.0,122940.0,149104.0,175345.0,122940.0,122940.0,153357.0,153357.0,160335.0,160335.0,122940.0,122940.0,174469.0,174469.0,169277.0,173784.0,128022.0,167046.0,52900.0
348,ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,PVT,KRISHNA,PARITALA,COED,JNTUK,CIC,103322.0,103322.0,163867.0,173413.0,103785.0,111085.0,132956.0,132956.0,147513.0,160311.0,120337.0,120337.0,162127.0,162127.0,151646.0,158641.0,110895.0,119129.0,52900.0
349,ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,PVT,KRISHNA,PARITALA,COED,JNTUK,CIV,135676.0,135676.0,170194.0,170194.0,173928.0,173928.0,164362.0,164362.0,135676.0,135676.0,135676.0,135676.0,135676.0,135676.0,135676.0,135676.0,999999.0,999999.0,52900.0
350,ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,PVT,KRISHNA,PARITALA,COED,JNTUK,CSD,69085.0,133993.0,177386.0,177386.0,165337.0,165337.0,160162.0,160162.0,147266.0,147266.0,134773.0,134773.0,131770.0,133993.0,173343.0,173343.0,94748.0,146519.0,52900.0
351,ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,PVT,KRISHNA,PARITALA,COED,JNTUK,CSE,104715.0,112959.0,163981.0,163981.0,163453.0,163453.0,142667.0,142667.0,175381.0,175381.0,104715.0,146431.0,153060.0,159166.0,122299.0,122299.0,118830.0,127376.0,52900.0
352,ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,PVT,KRISHNA,PARITALA,COED,JNTUK,CSM,80003.0,93103.0,165912.0,168829.0,177365.0,177365.0,115812.0,115812.0,157436.0,157436.0,88717.0,93103.0,104662.0,104662.0,141293.0,148869.0,87342.0,128380.0,52900.0
353,ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,PVT,KRISHNA,PARITALA,COED,JNTUK,ECA,170405.0,170405.0,170405.0,170405.0,170405.0,170405.0,170405.0,170405.0,170405.0,170405.0,170405.0,170405.0,170405.0,170405.0,170405.0,170405.0,154008.0,154008.0,52900.0
354,ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,PVT,KRISHNA,PARITALA,COED,JNTUK,ECE,119641.0,119641.0,168310.0,174253.0,164852.0,177265.0,167832.0,167832.0,174154.0,174154.0,174697.0,174697.0,150966.0,151909.0,176108.0,176108.0,142651.0,139595.0,52900.0
355,ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,PVT,KRISHNA,PARITALA,COED,JNTUK,EEE,130292.0,148576.0,130292.0,174545.0,130292.0,148576.0,171497.0,171497.0,168180.0,168180.0,130292.0,148576.0,158188.0,158188.0,160973.0,174180.0,155568.0,155568.0,52900.0
356,ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,PVT,KRISHNA,PARITALA,COED,JNTUK,EVT,107485.0,107485.0,142651.0,142651.0,127850.0,127850.0,167756.0,167756.0,129575.0,139558.0,107485.0,107485.0,170458.0,170458.0,172031.0,172031.0,143286.0,134189.0,52900.0
357,ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,PVT,KRISHNA,PARITALA,COED,JNTUK,MEC,999999.0,999999.0,177475.0,177475.0,999999.0,999999.0,154854.0,154854.0,167115.0,167115.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,52900.0
358,DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,CIV,95753.0,95753.0,177170.0,177170.0,145868.0,146007.0,171525.0,171525.0,141836.0,173776.0,95753.0,95753.0,153103.0,153103.0,95753.0,95753.0,155129.0,173010.0,43000.0
359,DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,CSD,54323.0,55904.0,152923.0,152923.0,147373.0,147373.0,106050.0,106050.0,94621.0,94621.0,54323.0,70581.0,67425.0,67425.0,54323.0,78743.0,58666.0,60417.0,43000.0
360,DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,CSE,50582.0,50582.0,144915.0,144915.0,165917.0,171668.0,116340.0,175920.0,84075.0,117133.0,88728.0,160741.0,92879.0,92879.0,97482.0,105203.0,68565.0,92700.0,43000.0
361,DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,CSM,51874.0,51874.0,133013.0,134786.0,142357.0,162819.0,87663.0,104303.0,89283.0,90753.0,51874.0,51874.0,66360.0,68654.0,51874.0,62160.0,54848.0,57230.0,43000.0
362,DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,ECE,64187.0,64187.0,149974.0,159458.0,151366.0,158356.0,115893.0,128740.0,146534.0,166706.0,83785.0,83785.0,106272.0,106272.0,143785.0,155192.0,86755.0,81794.0,43000.0
363,DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,EEE,999999.0,999999.0,161213.0,161213.0,158986.0,158986.0,138275.0,138275.0,130822.0,154699.0,999999.0,999999.0,150154.0,150154.0,170799.0,170799.0,127939.0,112280.0,43000.0
364,DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,EII,114105.0,147790.0,165216.0,165814.0,171900.0,177583.0,114105.0,147790.0,146787.0,152262.0,114105.0,147790.0,114105.0,147790.0,144241.0,174123.0,124871.0,130456.0,43000.0
365,DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,INF,69544.0,69544.0,153471.0,153471.0,155226.0,158714.0,119775.0,127698.0,90169.0,90178.0,69544.0,90134.0,84559.0,93211.0,95593.0,95593.0,74861.0,65986.0,43000.0
366,DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,MEC,124733.0,124733.0,163665.0,177073.0,124733.0,124733.0,176989.0,176989.0,124733.0,124733.0,124733.0,124733.0,146413.0,146413.0,124733.0,149352.0,168333.0,173934.0,43000.0
367,DJRC,SRI CHAITANYA -DJR COLL OF ENGG AND TECH,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,CIV,174310.0,174310.0,174310.0,174310.0,174310.0,174310.0,174310.0,174310.0,174310.0,174310.0,174310.0,174310.0,174310.0,174310.0,174310.0,174310.0,999999.0,999999.0,43000.0
368,DJRC,SRI CHAITANYA -DJR COLL OF ENGG AND TECH,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,CSE,999999.0,999999.0,175653.0,175653.0,151532.0,151532.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,161005.0,161005.0,43000.0
369,GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,PVT,KRISHNA,GUDLAVALLERU,COED,JNTUK,AID,27414.0,27414.0,83433.0,96485.0,176933.0,176933.0,54309.0,54309.0,47501.0,47501.0,79258.0,79258.0,47357.0,74121.0,49523.0,55371.0,32346.0,31754.0,74600.0
370,GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,PVT,KRISHNA,GUDLAVALLERU,COED,JNTUK,CIV,83355.0,88587.0,140498.0,158215.0,139285.0,139285.0,176262.0,176262.0,170247.0,170247.0,88248.0,88587.0,152992.0,155904.0,152180.0,152180.0,110438.0,163928.0,74600.0
371,GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,PVT,KRISHNA,GUDLAVALLERU,COED,JNTUK,CSE,26245.0,26245.0,67602.0,86477.0,164550.0,165613.0,38555.0,38555.0,49533.0,49533.0,51831.0,51831.0,34301.0,34301.0,38154.0,38173.0,25040.0,27614.0,74600.0
372,GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,PVT,KRISHNA,GUDLAVALLERU,COED,JNTUK,CSM,22857.0,22857.0,82702.0,84134.0,175164.0,175164.0,46930.0,58876.0,44078.0,44078.0,104531.0,113157.0,33958.0,33958.0,52174.0,52174.0,29309.0,28408.0,74600.0
373,GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,PVT,KRISHNA,GUDLAVALLERU,COED,JNTUK,ECE,38839.0,44476.0,101854.0,116397.0,169915.0,173458.0,76587.0,76587.0,61595.0,61595.0,89757.0,89757.0,62619.0,89103.0,59679.0,119310.0,42567.0,53834.0,74600.0
374,GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,PVT,KRISHNA,GUDLAVALLERU,COED,JNTUK,EEE,71969.0,111493.0,157180.0,163155.0,151158.0,173353.0,106976.0,117705.0,137310.0,137310.0,71969.0,111493.0,129064.0,151727.0,140637.0,140637.0,132475.0,114180.0,74600.0
375,GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,PVT,KRISHNA,GUDLAVALLERU,COED,JNTUK,INF,39425.0,41489.0,118566.0,118732.0,126831.0,126831.0,64139.0,67810.0,64855.0,64855.0,137564.0,152164.0,67167.0,67167.0,57798.0,62634.0,42137.0,46249.0,74600.0
376,GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,PVT,KRISHNA,GUDLAVALLERU,COED,JNTUK,IOT,55123.0,55123.0,120510.0,124291.0,124987.0,124987.0,75670.0,100495.0,73545.0,75901.0,173330.0,173330.0,69330.0,105811.0,96377.0,96377.0,48285.0,49991.0,74600.0
377,GDLV,SESHADRI RAO GUDLAVALLERU ENGINEERING COLLEGE,PVT,KRISHNA,GUDLAVALLERU,COED,JNTUK,MEC,147758.0,147758.0,127138.0,163806.0,128597.0,147758.0,158511.0,158511.0,150973.0,150973.0,104228.0,147758.0,139320.0,147758.0,102261.0,147758.0,131541.0,157927.0,74600.0
378,KRUESF,KRISHNA UNIVERSITY COLLEGE OF ENGG AND TECHNOLOGY-SELF FINAN,SF,KRISHNA,MACHILIPATNAM,COED,KSUM,CSE,78623.0,78623.0,173444.0,173750.0,164107.0,165925.0,170696.0,170696.0,177538.0,177538.0,78623.0,78623.0,155308.0,155308.0,173436.0,173436.0,158939.0,125319.0,40500.0
379,KRUESF,KRISHNA UNIVERSITY COLLEGE OF ENGG AND TECHNOLOGY-SELF FINAN,SF,KRISHNA,MACHILIPATNAM,COED,KSUM,ECE,43887.0,145270.0,176581.0,176581.0,163557.0,177547.0,133746.0,145270.0,148092.0,169586.0,43887.0,145270.0,145523.0,145523.0,74872.0,162221.0,122307.0,131448.0,40500.0
380,LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,PVT,KRISHNA,MYLAVARAM,COED,JNTUK,AID,31198.0,31198.0,74933.0,74933.0,123808.0,155922.0,37358.0,60537.0,62845.0,62845.0,132196.0,132196.0,31246.0,31876.0,34058.0,40023.0,36140.0,28891.0,78600.0
381,LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,PVT,KRISHNA,MYLAVARAM,COED,JNTUK,ASE,39456.0,81929.0,114448.0,119754.0,39456.0,149129.0,89251.0,89251.0,93150.0,93150.0,54350.0,81929.0,85633.0,85633.0,81536.0,81929.0,69768.0,101253.0,78600.0
382,LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,PVT,KRISHNA,MYLAVARAM,COED,JNTUK,CIV,92097.0,92097.0,140342.0,140342.0,144298.0,151464.0,146260.0,159714.0,139613.0,139613.0,92097.0,92097.0,148459.0,148459.0,176647.0,176647.0,108856.0,124045.0,78600.0
383,LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,PVT,KRISHNA,MYLAVARAM,COED,JNTUK,CSE,32379.0,32379.0,67083.0,79687.0,121108.0,121108.0,40545.0,40545.0,57251.0,57251.0,35456.0,77491.0,45248.0,45248.0,53379.0,53379.0,34744.0,34204.0,78600.0
384,LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,PVT,KRISHNA,MYLAVARAM,COED,JNTUK,CSM,33609.0,33609.0,73518.0,78358.0,104589.0,159655.0,33609.0,33609.0,63311.0,63311.0,133759.0,133759.0,42737.0,65679.0,43281.0,44888.0,35483.0,26031.0,78600.0
385,LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,PVT,KRISHNA,MYLAVARAM,COED,JNTUK,ECE,38659.0,38659.0,88134.0,92698.0,107339.0,142914.0,63898.0,70745.0,68883.0,68883.0,43835.0,43835.0,46760.0,57901.0,58484.0,58484.0,43562.0,32972.0,78600.0
386,LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,PVT,KRISHNA,MYLAVARAM,COED,JNTUK,EEE,71797.0,87357.0,127723.0,127723.0,160188.0,160188.0,121202.0,121202.0,125049.0,125049.0,123068.0,123068.0,121239.0,134408.0,115172.0,136320.0,88254.0,92900.0,78600.0
387,LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,PVT,KRISHNA,MYLAVARAM,COED,JNTUK,INF,38876.0,40564.0,86556.0,96230.0,129792.0,160133.0,53482.0,67336.0,66049.0,66049.0,38876.0,154833.0,62952.0,73314.0,46490.0,86275.0,39624.0,31544.0,78600.0
388,LBCE,LAKIREDDY BALIREDDY COLLEGE OF ENGINEERING,PVT,KRISHNA,MYLAVARAM,COED,JNTUK,MEC,82896.0,118320.0,139797.0,158099.0,145449.0,152159.0,140819.0,144520.0,140032.0,168312.0,82896.0,118320.0,105698.0,118320.0,82896.0,166334.0,122722.0,118817.0,78600.0
389,LIMT,LINGAYAS INST OF MGMT AND TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,AID,102496.0,102496.0,170609.0,170609.0,136014.0,136014.0,169516.0,169516.0,159986.0,170607.0,102496.0,113810.0,169044.0,169044.0,168967.0,168967.0,144862.0,168615.0,53300.0
390,LIMT,LINGAYAS INST OF MGMT AND TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,AIM,97500.0,97500.0,176742.0,177250.0,177187.0,177187.0,177351.0,177351.0,152807.0,158513.0,97500.0,97500.0,147549.0,147549.0,145233.0,166833.0,126740.0,149387.0,53300.0
391,LIMT,LINGAYAS INST OF MGMT AND TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,CIV,156988.0,156988.0,156988.0,156988.0,156988.0,156988.0,156988.0,156988.0,156988.0,156988.0,156988.0,156988.0,156988.0,156988.0,156988.0,156988.0,999999.0,999999.0,53300.0
392,LIMT,LINGAYAS INST OF MGMT AND TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,CSE,101916.0,101916.0,177205.0,177205.0,176900.0,176900.0,153758.0,163130.0,173184.0,173184.0,101916.0,101916.0,127473.0,149837.0,148793.0,148793.0,167127.0,130519.0,53300.0
393,LIMT,LINGAYAS INST OF MGMT AND TECHNOLOGY,PVT,KRISHNA,VIJAYAWADA,COED,JNTUK,ECE,107445.0,167525.0,177872.0,177872.0,159024.0,167525.0,171032.0,171032.0,169228.0,173178.0,107445.0,167525.0,168239.0,171585.0,146911.0,167525.0,141038.0,134867.0,53300.0
