SNO,INST_CODE,INST_NAME,TYPE,DISTRICT,PLACE,COED,AFFLIATED,BRANCH_CODE,OC_BOYS,OC_GIRLS,SC_BOYS,SC_GIRLS,ST_BOYS,ST_GIRLS,BCA_BOYS,BCA_GIRLS,BCB_BOYS,BCB_GIRLS,BCC_BOYS,BCC_GIRLS,BCD_BOYS,BCD_GIRLS,BCE_BOYS,BCE_GIRLS,OC_EWS_BOYS,OC_EWS_GIRLS,COLLEGE_FEE
1095,MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,PVT,CHITTOOR,MADANAPALLE,COED,JNTUA,EEE,53392.0,54157.0,134923.0,134923,139253.0,139253.0,99833.0,111925,103025.0,105292,53392.0,54157.0,137346.0,137346,87433.0,87433,68758.0,66727.0,76780
1096,MITS,MADANAPALLY INSTITUTE OF TECHNOLOGY AND SCI,PVT,CHITTOOR,MADANAPALLE,COED,JNTUA,MEC,96948.0,122510.0,135010.0,145831,150625.0,150625.0,146902.0,146902,137244.0,137244,96948.0,145495.0,150527.0,150527,148432.0,148432,142338.0,126587.0,76780
1097,MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,PVT,CHITTOOR,PILER,COED,JNTUA,CAI,107163.0,107163.0,142654.0,145236,128962.0,151093.0,146935.0,147947,148871.0,148871,107163.0,107163.0,125203.0,138727,146687.0,147681,123749.0,142291.0,43000
1098,MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,PVT,CHITTOOR,PILER,COED,JNTUA,CIV,125761.0,125761.0,132120.0,132120,138073.0,138073.0,125761.0,149624,125761.0,125761,125761.0,125761.0,139569.0,139569,125761.0,125761,999999.0,999999.0,43000
1099,MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,PVT,CHITTOOR,PILER,COED,JNTUA,CSC,129564.0,129564.0,151499.0,151499,129564.0,137820.0,146253.0,146751,145901.0,145901,129564.0,129564.0,142787.0,142787,129564.0,129564,129883.0,146881.0,43000
1100,MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,PVT,CHITTOOR,PILER,COED,JNTUA,CSE,95023.0,95023.0,148789.0,148789,149927.0,149927.0,131734.0,131734,137440.0,137440,95023.0,95023.0,148469.0,148469,123239.0,123239,125212.0,124930.0,43000
1101,MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,PVT,CHITTOOR,PILER,COED,JNTUA,ECE,116977.0,116977.0,149383.0,149383,148415.0,151322.0,148446.0,148446,151332.0,151332,116977.0,116977.0,120766.0,120766,116977.0,137533,145132.0,150599.0,43000
1102,MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,PVT,CHITTOOR,PILER,COED,JNTUA,EEE,123413.0,123413.0,139754.0,139754,123413.0,129949.0,147475.0,147475,142673.0,142673,123413.0,123413.0,127422.0,127422,123413.0,123413,999999.0,999999.0,43000
1103,MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,PVT,CHITTOOR,PILER,COED,JNTUA,MEC,131849.0,131849.0,131849.0,131849,131849.0,131849.0,131849.0,131849,131849.0,131849,131849.0,131849.0,131849.0,131849,140166.0,140166,999999.0,999999.0,43000
1104,MTIE,MOTHER THERESA INST OF ENGG AND TECH,PVT,CHITTOOR,PALAMNER,COED,JNTUA,AID,66629.0,66629.0,128146.0,128146,124713.0,136175.0,84304.0,101688,149427.0,149427,66629.0,132192.0,112832.0,112832,79226.0,79226,75338.0,76485.0,43000
1105,MTIE,MOTHER THERESA INST OF ENGG AND TECH,PVT,CHITTOOR,PALAMNER,COED,JNTUA,CIV,80618.0,112942.0,80618.0,112942,80618.0,112942.0,80618.0,112942,80618.0,112942,80618.0,112942.0,80618.0,112942,80618.0,112942,999999.0,999999.0,43000
1106,MTIE,MOTHER THERESA INST OF ENGG AND TECH,PVT,CHITTOOR,PALAMNER,COED,JNTUA,CSD,81571.0,94217.0,135956.0,135956,139215.0,139268.0,108451.0,118244,131731.0,142246,81571.0,94217.0,147725.0,147725,85794.0,94217,90628.0,94394.0,43000
1107,MTIE,MOTHER THERESA INST OF ENGG AND TECH,PVT,CHITTOOR,PALAMNER,COED,JNTUA,CSE,55967.0,55967.0,111056.0,151536,128627.0,128627.0,79735.0,82162,98855.0,98855,89289.0,89289.0,83042.0,111635,80896.0,80896,63255.0,69491.0,43000
1108,MTIE,MOTHER THERESA INST OF ENGG AND TECH,PVT,CHITTOOR,PALAMNER,COED,JNTUA,ECE,95940.0,101462.0,148499.0,150776,135839.0,135839.0,129848.0,134514,146031.0,146031,121495.0,121495.0,125610.0,125610,112616.0,143556,109633.0,117286.0,43000
1109,MTIE,MOTHER THERESA INST OF ENGG AND TECH,PVT,CHITTOOR,PALAMNER,COED,JNTUA,EEE,151745.0,151745.0,151745.0,151745,151745.0,151745.0,151745.0,151745,151745.0,151745,999999.0,999999.0,151745.0,151745,151745.0,151745,124174.0,147678.0,43000
1110,SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,PUTTUR,COED,JNTUA,CAD,56464.0,56464.0,151738.0,151738,115865.0,115865.0,84214.0,94352,114117.0,114117,93869.0,93869.0,102552.0,110791,81095.0,83980,66190.0,64783.0,43000
1111,SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,PUTTUR,COED,JNTUA,CAI,49732.0,135441.0,143685.0,150098,148731.0,150076.0,69532.0,135441,80169.0,135441,80496.0,135441.0,70425.0,135441,49732.0,135441,55093.0,52836.0,43000
1112,SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,PUTTUR,COED,JNTUA,CCC,90710.0,90710.0,126007.0,126007,112407.0,122268.0,123364.0,123364,132524.0,147278,90710.0,90710.0,150539.0,150539,144192.0,145729,107336.0,99995.0,43000
1113,SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,PUTTUR,COED,JNTUA,CIC,75212.0,75212.0,139389.0,139389,84366.0,87791.0,80893.0,95008,122246.0,125756,75212.0,75212.0,137118.0,137118,103151.0,103151,85703.0,80237.0,43000
1114,SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,PUTTUR,COED,JNTUA,CIT,67553.0,67553.0,136379.0,151654,151411.0,151411.0,87461.0,87461,118718.0,118718,67553.0,107472.0,125663.0,125663,69436.0,69436,72009.0,77972.0,43000
1115,SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,PUTTUR,COED,JNTUA,CIV,144347.0,144347.0,151005.0,151005,144347.0,144347.0,144347.0,144347,144347.0,144347,144347.0,144347.0,144347.0,144347,144347.0,144347,145635.0,132162.0,43000
1116,SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,PUTTUR,COED,JNTUA,CSE,42666.0,42666.0,108073.0,129590,145888.0,148295.0,53186.0,55247,140530.0,140530,54276.0,63922.0,61029.0,61029,67633.0,73368,135978.0,46223.0,43000
1117,SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,PUTTUR,COED,JNTUA,CSM,140402.0,140402.0,150987.0,150987,148335.0,149722.0,140402.0,140402,140402.0,140402,140402.0,140402.0,140402.0,140402,140402.0,140402,59804.0,57591.0,43000
1118,SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,PUTTUR,COED,JNTUA,ECE,62327.0,62327.0,131886.0,140070,143754.0,145993.0,97854.0,128755,111312.0,132807,103552.0,103552.0,141778.0,141778,111020.0,138531,77206.0,78219.0,43000
1119,SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,PUTTUR,COED,JNTUA,EEE,112591.0,112591.0,140340.0,141074,135069.0,145998.0,150162.0,150162,138246.0,146726,112591.0,148338.0,147221.0,147221,112591.0,112591,140830.0,149210.0,43000
1120,SDTN,SIDDHARTH INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,PUTTUR,COED,JNTUA,MEC,142392.0,147838.0,150844.0,150844,142392.0,147838.0,148916.0,148916,142392.0,147838,142392.0,147838.0,142392.0,147838,142392.0,147838,999999.0,999999.0,43000
1121,SEAT,SIDDARTHA EDNL ACADEMY GRP OF INSTNS,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,CAI,101733.0,101733.0,146085.0,146085,146564.0,146564.0,101733.0,143011,127368.0,127368,101733.0,101733.0,144181.0,144181,132275.0,132275,150166.0,150166.0,43000
1122,SEAT,SIDDARTHA EDNL ACADEMY GRP OF INSTNS,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,CIV,100314.0,100314.0,100314.0,100314,100314.0,100314.0,100314.0,100314,100314.0,100314,100314.0,100314.0,100314.0,100314,100314.0,100314,999999.0,999999.0,43000
1123,SEAT,SIDDARTHA EDNL ACADEMY GRP OF INSTNS,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,CSE,117915.0,117915.0,150783.0,150783,144960.0,148351.0,141327.0,141984,149897.0,149897,117915.0,126558.0,144883.0,144883,149636.0,149636,127552.0,145215.0,43000
1124,SEAT,SIDDARTHA EDNL ACADEMY GRP OF INSTNS,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,CSM,136734.0,139794.0,150023.0,150023,146987.0,146987.0,143128.0,143128,136734.0,139794,136734.0,139794.0,144560.0,144560,136734.0,139794,140570.0,127331.0,43000
1125,SEAT,SIDDARTHA EDNL ACADEMY GRP OF INSTNS,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,ECE,124771.0,124771.0,143624.0,143624,124771.0,124771.0,145994.0,145994,146279.0,150386,149197.0,149197.0,142907.0,142907,124771.0,124771,144879.0,147201.0,43000
1126,SEAT,SIDDARTHA EDNL ACADEMY GRP OF INSTNS,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,EEE,150525.0,150525.0,150525.0,150525,150525.0,150525.0,150525.0,150525,150525.0,150525,150525.0,150525.0,150525.0,150525,150525.0,150525,999999.0,999999.0,43000
1127,SEAT,SIDDARTHA EDNL ACADEMY GRP OF INSTNS,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,MEC,149439.0,149439.0,149439.0,149439,149439.0,149439.0,149439.0,149439,149439.0,149439,149439.0,149439.0,149439.0,149439,149439.0,149439,999999.0,999999.0,43000
1128,SIST,SIDDHARTHA INST OF SCI AND TECHNOLOGY,PVT,CHITTOOR,PUTTUR,COED,JNTUA,CAD,79517.0,111691.0,116405.0,140877,117656.0,117656.0,108931.0,127940,144446.0,150041,145427.0,145427.0,147228.0,147228,129465.0,147085,105881.0,117913.0,55660
1129,SIST,SIDDHARTHA INST OF SCI AND TECHNOLOGY,PVT,CHITTOOR,PUTTUR,COED,JNTUA,CIA,84335.0,141500.0,118485.0,141500,113434.0,141500.0,134471.0,141500,142949.0,143408,84335.0,141500.0,147687.0,147687,142125.0,142365,112577.0,134280.0,55660
1130,SIST,SIDDHARTHA INST OF SCI AND TECHNOLOGY,PVT,CHITTOOR,PUTTUR,COED,JNTUA,CSE,130642.0,130642.0,130642.0,143473,151599.0,151599.0,130642.0,130642,142856.0,142856,130642.0,130642.0,130642.0,130642,130642.0,130642,57021.0,52238.0,55660
1131,SIST,SIDDHARTHA INST OF SCI AND TECHNOLOGY,PVT,CHITTOOR,PUTTUR,COED,JNTUA,CSM,73119.0,98983.0,140117.0,140261,121321.0,121321.0,121945.0,126417,147289.0,149416,118723.0,118723.0,144477.0,144477,139015.0,139015,88496.0,92808.0,55660
1132,SIST,SIDDHARTHA INST OF SCI AND TECHNOLOGY,PVT,CHITTOOR,PUTTUR,COED,JNTUA,ECE,88337.0,90236.0,151625.0,151740,129270.0,129270.0,112464.0,137350,145194.0,145732,111862.0,111862.0,131808.0,148599,143828.0,147851,97918.0,100794.0,55660
1133,SIST,SIDDHARTHA INST OF SCI AND TECHNOLOGY,PVT,CHITTOOR,PUTTUR,COED,JNTUA,EEE,141038.0,141038.0,141407.0,141407,150228.0,150228.0,150407.0,150407,141038.0,141038,141038.0,141038.0,141038.0,141038,141038.0,141038,148154.0,148154.0,55660
1134,SIST,SIDDHARTHA INST OF SCI AND TECHNOLOGY,PVT,CHITTOOR,PUTTUR,COED,JNTUA,MEC,143401.0,143401.0,143401.0,143401,143401.0,143401.0,143401.0,143401,143401.0,143401,143401.0,143401.0,143401.0,143401,143401.0,143401,999999.0,999999.0,55660
1135,SRET,SREE RAMA ENGINEERING COLLEGE,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,AID,102113.0,102113.0,151659.0,151659,131105.0,141096.0,149377.0,149377,146105.0,147903,102113.0,102113.0,145759.0,145759,143265.0,143678,110705.0,134207.0,49170
1136,SRET,SREE RAMA ENGINEERING COLLEGE,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,CSE,83087.0,86850.0,150564.0,150564,146753.0,150432.0,134056.0,134056,143942.0,143942,124970.0,142010.0,125709.0,142573,142713.0,142713,106818.0,129535.0,49170
1137,SRET,SREE RAMA ENGINEERING COLLEGE,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,ECE,111370.0,111370.0,151549.0,151667,140739.0,140739.0,149184.0,150274,144743.0,147477,111370.0,111370.0,148807.0,148807,111370.0,111370,147733.0,148507.0,49170
1138,SRET,SREE RAMA ENGINEERING COLLEGE,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,EEE,95577.0,95577.0,95577.0,95577,95577.0,95577.0,95577.0,95577,95577.0,95577,95577.0,95577.0,95577.0,95577,95577.0,95577,999999.0,999999.0,49170
1139,SSCC,SRINIVASA INSTITUTE OF TECHNOLOGY AND MANG STUDIES,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,CAI,116408.0,116408.0,151688.0,151688,149206.0,149206.0,143104.0,149344,149605.0,149605,116408.0,146654.0,149494.0,150218,149781.0,149781,146068.0,131397.0,43000
1140,SSCC,SRINIVASA INSTITUTE OF TECHNOLOGY AND MANG STUDIES,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,CSD,128884.0,136614.0,150657.0,150657,135107.0,144929.0,150212.0,150212,150659.0,150659,128884.0,136614.0,128884.0,151002,148668.0,148668,132443.0,145330.0,43000
1141,SSCC,SRINIVASA INSTITUTE OF TECHNOLOGY AND MANG STUDIES,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,CSE,79079.0,90811.0,142012.0,142012,142936.0,147779.0,103818.0,103818,122207.0,122207,101933.0,101933.0,135169.0,135169,136046.0,136046,88734.0,140461.0,43000
1142,SSCC,SRINIVASA INSTITUTE OF TECHNOLOGY AND MANG STUDIES,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,CSM,148372.0,148372.0,149728.0,149728,148372.0,148372.0,150864.0,150864,148503.0,148503,148372.0,148372.0,148372.0,148372,148372.0,148372,150779.0,140569.0,43000
1143,SSCC,SRINIVASA INSTITUTE OF TECHNOLOGY AND MANG STUDIES,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,ECE,129155.0,134015.0,151495.0,151495,129155.0,134015.0,148203.0,148911,146469.0,147722,129155.0,134015.0,150572.0,150572,143726.0,143726,147493.0,147912.0,43000
1144,SSCC,SRINIVASA INSTITUTE OF TECHNOLOGY AND MANG STUDIES,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,EEE,115435.0,115435.0,115435.0,115435,115435.0,115435.0,115435.0,115435,115435.0,115435,115435.0,115435.0,115435.0,115435,115435.0,115435,999999.0,999999.0,43000
1145,SSCC,SRINIVASA INSTITUTE OF TECHNOLOGY AND MANG STUDIES,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,MEC,139494.0,139494.0,139494.0,139494,139494.0,139494.0,139494.0,139494,139494.0,139494,139494.0,139494.0,139494.0,139494,139494.0,139494,999999.0,999999.0,43000
1146,SVCE,SRI VENKATESWARA COLL OF ENGINEERING,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,CIV,147141.0,147141.0,151491.0,151491,150759.0,150759.0,147141.0,148179,147141.0,147141,147141.0,147141.0,147141.0,147141,147247.0,147247,150155.0,129029.0,58080
1147,SVCE,SRI VENKATESWARA COLL OF ENGINEERING,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,CSC,27863.0,27863.0,105192.0,105192,110616.0,120345.0,49513.0,49513,43521.0,45981,27863.0,83499.0,40687.0,40687,63787.0,63851,29349.0,28921.0,58080
1148,SVCE,SRI VENKATESWARA COLL OF ENGINEERING,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,CSD,24349.0,24349.0,88777.0,99943,136003.0,136003.0,43017.0,47304,38853.0,43000,24349.0,24349.0,38450.0,38450,59404.0,63694,26781.0,25687.0,58080
1149,SVCE,SRI VENKATESWARA COLL OF ENGINEERING,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,CSE,21875.0,21875.0,63795.0,77627,110170.0,111371.0,33751.0,33751,34208.0,34208,144983.0,144983.0,25782.0,28530,38946.0,38946,23046.0,23554.0,58080
1150,SVCE,SRI VENKATESWARA COLL OF ENGINEERING,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,CSM,23830.0,23830.0,96873.0,102260,149040.0,149040.0,40092.0,46681,38228.0,40937,34036.0,34036.0,36649.0,36649,44152.0,45810,26891.0,26931.0,58080
1151,SVCE,SRI VENKATESWARA COLL OF ENGINEERING,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,ECE,36136.0,36136.0,114188.0,123665,151557.0,151557.0,57230.0,57230,57323.0,57323,55018.0,75649.0,72092.0,72092,79861.0,79861,43716.0,43827.0,58080
1152,SVCE,SRI VENKATESWARA COLL OF ENGINEERING,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,EEE,91038.0,91038.0,151470.0,151704,137043.0,149630.0,122848.0,147189,149262.0,149262,126257.0,126257.0,138924.0,138924,150388.0,150388,132380.0,141163.0,58080
1153,SVCE,SRI VENKATESWARA COLL OF ENGINEERING,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,INF,35184.0,35184.0,121301.0,142951,148274.0,148274.0,64702.0,64702,61732.0,62893,59526.0,61340.0,56564.0,68133,92564.0,92564,42655.0,44317.0,58080
1154,SVCE,SRI VENKATESWARA COLL OF ENGINEERING,PVT,CHITTOOR,TIRUPATHI,COED,JNTUA,MEC,122049.0,122049.0,151585.0,151585,149995.0,149995.0,148947.0,148947,150168.0,150168,122049.0,122049.0,149814.0,149814,122049.0,122049,148382.0,148382.0,58080
1155,SVCT,SRI VENKATESWARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,CAI,114125.0,114125.0,124367.0,124367,135578.0,135578.0,114125.0,114125,114125.0,141138,114125.0,114125.0,114125.0,114125,114125.0,114125,64319.0,61979.0,52800
1156,SVCT,SRI VENKATESWARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,CIV,149586.0,149586.0,149586.0,149586,149586.0,149586.0,149586.0,149586,149586.0,149586,149586.0,149586.0,149586.0,149586,149586.0,149586,999999.0,999999.0,52800
1157,SVCT,SRI VENKATESWARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,CSB,90410.0,125790.0,150616.0,150616,118885.0,125790.0,135233.0,135233,149055.0,149055,90410.0,125790.0,146574.0,146574,112352.0,125790,103085.0,147744.0,52800
1158,SVCT,SRI VENKATESWARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,CSC,65847.0,90009.0,146266.0,150173,70695.0,90082.0,88802.0,99191,92288.0,146845,65847.0,90009.0,129775.0,137313,119287.0,119287,70316.0,82200.0,52800
1159,SVCT,SRI VENKATESWARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,CSD,74716.0,128819.0,148989.0,151487,151715.0,151715.0,101807.0,128819,116081.0,141351,110623.0,128819.0,125034.0,128819,126021.0,128819,83654.0,83919.0,52800
1160,SVCT,SRI VENKATESWARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,CSE,75391.0,75391.0,136001.0,136001,135431.0,139656.0,75391.0,141572,116474.0,116474,75391.0,75391.0,75391.0,84840,147362.0,147362,124859.0,55182.0,52800
1161,SVCT,SRI VENKATESWARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,CSM,98219.0,98219.0,146214.0,151217,139812.0,151222.0,103635.0,126162,116190.0,116507,98219.0,98219.0,105408.0,131322,131319.0,131319,77407.0,72869.0,52800
1162,SVCT,SRI VENKATESWARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,CSO,112536.0,143086.0,118388.0,145234,118971.0,143086.0,146033.0,146033,129480.0,148043,112536.0,143086.0,140399.0,147767,145985.0,145985,109097.0,145949.0,52800
1163,SVCT,SRI VENKATESWARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,EBM,150884.0,150884.0,150884.0,150884,150884.0,150884.0,150884.0,150884,150884.0,150884,150884.0,150884.0,150884.0,150884,150884.0,150884,999999.0,999999.0,52800
1164,SVCT,SRI VENKATESWARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,ECE,108103.0,108103.0,151588.0,151588,108103.0,108103.0,131816.0,142519,116716.0,150277,133924.0,133924.0,148660.0,148660,139270.0,139270,87812.0,94733.0,52800
1165,SVCT,SRI VENKATESWARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,EEE,129228.0,129228.0,142708.0,142708,129228.0,129228.0,147129.0,147129,129228.0,129228,129228.0,129228.0,129228.0,129228,148625.0,148625,145270.0,145270.0,52800
1166,SVCT,SRI VENKATESWARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,INF,134897.0,136714.0,151544.0,151544,134897.0,136714.0,134897.0,149352,149136.0,149136,134897.0,136714.0,148597.0,151078,144687.0,145527,122185.0,148549.0,52800
1167,SVCT,SRI VENKATESWARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,CHITTOOR,CHITTOOR,COED,JNTUA,MEC,146731.0,146731.0,146731.0,146731,146731.0,146731.0,146731.0,146731,146731.0,146731,146731.0,146731.0,146731.0,146731,146731.0,146731,999999.0,999999.0,52800
1168,SVPP,SRI VENKATESA PERUMAL COLLEGE OF ENGG. AND TECH,PVT,CHITTOOR,PUTTUR,COED,JNTUA,CAI,110724.0,122326.0,144637.0,146949,136986.0,136986.0,129756.0,135927,142242.0,142242,110724.0,122326.0,137042.0,150466,118498.0,145037,136215.0,142517.0,43000
1169,SVPP,SRI VENKATESA PERUMAL COLLEGE OF ENGG. AND TECH,PVT,CHITTOOR,PUTTUR,COED,JNTUA,CIV,148452.0,148452.0,149445.0,149445,148452.0,148452.0,148452.0,148452,148452.0,148452,148452.0,148452.0,148452.0,148452,148452.0,148452,999999.0,999999.0,43000
1170,SVPP,SRI VENKATESA PERUMAL COLLEGE OF ENGG. AND TECH,PVT,CHITTOOR,PUTTUR,COED,JNTUA,CSE,84869.0,101027.0,140190.0,140190,146633.0,150842.0,112857.0,112857,128189.0,146358,84869.0,148436.0,145586.0,145586,125513.0,134514,105585.0,123526.0,43000
1171,SVPP,SRI VENKATESA PERUMAL COLLEGE OF ENGG. AND TECH,PVT,CHITTOOR,PUTTUR,COED,JNTUA,CSM,107470.0,107470.0,141767.0,144968,144830.0,144830.0,142303.0,145284,145358.0,149635,107470.0,107470.0,150320.0,150320,135793.0,135793,127227.0,143928.0,43000
1172,SVPP,SRI VENKATESA PERUMAL COLLEGE OF ENGG. AND TECH,PVT,CHITTOOR,PUTTUR,COED,JNTUA,ECE,104977.0,105351.0,151729.0,151729,150562.0,150562.0,146232.0,146232,150634.0,150634,122406.0,122406.0,143538.0,146478,140800.0,140800,141377.0,146100.0,43000
1173,SVPP,SRI VENKATESA PERUMAL COLLEGE OF ENGG. AND TECH,PVT,CHITTOOR,PUTTUR,COED,JNTUA,EEE,140181.0,140181.0,149561.0,149561,140181.0,140181.0,150727.0,150727,140181.0,140181,140181.0,140181.0,140181.0,140181,140181.0,140181,146712.0,146712.0,43000
1174,SVPP,SRI VENKATESA PERUMAL COLLEGE OF ENGG. AND TECH,PVT,CHITTOOR,PUTTUR,COED,JNTUA,MEC,121126.0,121126.0,121126.0,121126,121126.0,121126.0,121126.0,121126,121126.0,121126,121126.0,121126.0,121126.0,121126,121126.0,121126,999999.0,999999.0,43000
1175,SVUC,S V U COLLEGE OF ENGG. TIRUPATHI,UNIV,CHITTOOR,TIRUPATHI,COED,SVU,CHE,84713.0,84713.0,133930.0,147820,120710.0,120710.0,135017.0,139753,147180.0,147180,105747.0,105747.0,108573.0,108573,140000.0,140000,110198.0,98002.0,29940
1176,SVUC,S V U COLLEGE OF ENGG. TIRUPATHI,UNIV,CHITTOOR,TIRUPATHI,COED,SVU,CIV,70053.0,70053.0,94483.0,109221,78489.0,78489.0,70053.0,77137,121609.0,121609,70053.0,70053.0,138442.0,138442,117554.0,117554,93659.0,109530.0,29940
1177,SVUC,S V U COLLEGE OF ENGG. TIRUPATHI,UNIV,CHITTOOR,TIRUPATHI,COED,SVU,CSE,6889.0,6889.0,14912.0,14912,31171.0,31171.0,7459.0,7459,7346.0,7346,6889.0,6889.0,6889.0,6889,6889.0,6889,4648.0,7583.0,29940
1178,SVUC,S V U COLLEGE OF ENGG. TIRUPATHI,UNIV,CHITTOOR,TIRUPATHI,COED,SVU,ECE,9967.0,9967.0,25195.0,25195,37827.0,37827.0,11076.0,11076,9967.0,9967,9967.0,9967.0,13508.0,13508,43127.0,43127,10970.0,7803.0,29940
1179,SVUC,S V U COLLEGE OF ENGG. TIRUPATHI,UNIV,CHITTOOR,TIRUPATHI,COED,SVU,EEE,17061.0,17061.0,47482.0,47482,67386.0,67386.0,31266.0,31266,41568.0,56273,117496.0,117496.0,22315.0,46027,52502.0,57662,32455.0,40386.0,29940
1180,SVUC,S V U COLLEGE OF ENGG. TIRUPATHI,UNIV,CHITTOOR,TIRUPATHI,COED,SVU,MEC,57223.0,57223.0,76480.0,142506,103856.0,136926.0,134651.0,141918,130890.0,130890,57223.0,57223.0,141555.0,141555,101070.0,117840,76395.0,80153.0,29940
1181,SVUCSS,S V U COLLEGE OF ENGG. -SELF SUPPORTING-TIRUPATHI,SS,CHITTOOR,TIRUPATHI,COED,SVU,CAI,49394.0,49394.0,150286.0,150286,132884.0,132884.0,133651.0,133651,131479.0,131479,49394.0,75356.0,146638.0,146638,135445.0,137471,122507.0,73146.0,149940
1182,SVUCSS,S V U COLLEGE OF ENGG. -SELF SUPPORTING-TIRUPATHI,SS,CHITTOOR,TIRUPATHI,COED,SVU,CSE,60126.0,99624.0,136717.0,136717,101067.0,139179.0,76124.0,99624,60126.0,99624,60126.0,99624.0,145990.0,145990,64876.0,99624,111035.0,73186.0,149940
1183,SVUCSS,S V U COLLEGE OF ENGG. -SELF SUPPORTING-TIRUPATHI,SS,CHITTOOR,TIRUPATHI,COED,SVU,ECE,122716.0,122716.0,138268.0,138268,144154.0,144154.0,124833.0,124833,127623.0,127623,122716.0,122716.0,122716.0,122716,122716.0,122716,110841.0,110841.0,149940
