INST_CODE,INST_NAME,BRANCH_CODE,DISTRICT,COED,AFFLIATED,COLLEGE_FEE,CUTOFF,CATEGORY,GENDER,YEAR
BECB,BAPATLA ENGINEERING COLLEGE,DS,GUNTUR,COED,ANU,67100,77750.0,OC,BOYS,2023
BECB,BAPATLA ENGINEERING COLLEGE,ECE,GUNTUR,COED,ANU,67100,95519.0,OC,BOYS,2023
BECB,BAPATLA ENGINEERING COLLEGE,EEE,GUNTUR,COED,ANU,67100,87751.0,OC,BOYS,2023
BECB,BAPATLA ENGINEERING COLLEGE,INF,GUNTUR,COED,ANU,67100,43243.0,OC,BOYS,2023
BECB,BAPATLA ENGINEERING COLLEGE,MEC,GUNTUR,COED,ANU,67100,106997.0,OC,BOYS,2023
BWEC,BAPATLA WOMENS ENGG COLLEGE,AIM,GUNTUR,GIRLS,ANU,43000,83725.0,OC,BOYS,2023
BWEC,BAPATLA WOMENS ENGG COLLEGE,CSE,GUNTUR,GIRLS,ANU,43000,72115.0,OC,BOYS,2023
BWEC,BAPATLA WOMENS ENGG COLLEGE,ECE,GUNTUR,GIRLS,ANU,43000,127503.0,OC,BOYS,2023
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,CAI,GUNTUR,COED,ANU,43000,74799.0,OC,BOYS,2023
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,CIT,GUNTUR,COED,ANU,43000,99912.0,OC,BOYS,2023
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,CSC,GUNTUR,COED,ANU,43000,97258.0,OC,BOYS,2023
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,CSD,GUNTUR,COED,ANU,43000,66790.0,OC,BOYS,2023
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,CSE,GUNTUR,COED,ANU,43000,58731.0,OC,BOYS,2023
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,CSM,GUNTUR,COED,ANU,43000,67451.0,OC,BOYS,2023
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,ECE,GUNTUR,COED,ANU,43000,91847.0,OC,BOYS,2023
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,EEE,GUNTUR,COED,ANU,43000,133913.0,OC,BOYS,2023
CIPS,CHEBROLU HANUMAIAH INST. OF PHARM SCIENCES,PHM,GUNTUR,COED,ANU,59600,151745.0,OC,BOYS,2023
CITY,CHALAPATHI INST OF TECHNOLOGY,AIM,GUNTUR,COED,JNTUK,43000,93372.0,OC,BOYS,2023
CITY,CHALAPATHI INST OF TECHNOLOGY,CAI,GUNTUR,COED,JNTUK,43000,128932.0,OC,BOYS,2023
CITY,CHALAPATHI INST OF TECHNOLOGY,CSC,GUNTUR,COED,JNTUK,43000,119759.0,OC,BOYS,2023
CITY,CHALAPATHI INST OF TECHNOLOGY,CSD,GUNTUR,COED,JNTUK,43000,140478.0,OC,BOYS,2023
CITY,CHALAPATHI INST OF TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,43000,67112.0,OC,BOYS,2023
CITY,CHALAPATHI INST OF TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,43000,134168.0,OC,BOYS,2023
CLPT,CHALAPATHI INSTITUTE OF PHARMACEUTICAL SCI.,PHD,GUNTUR,COED,ANU,65000,23756.0,OC,BOYS,2023
CLPT,CHALAPATHI INSTITUTE OF PHARMACEUTICAL SCI.,PHM,GUNTUR,COED,ANU,77500,110114.0,OC,BOYS,2023
ESWR,ESWAR COLLEGE OF ENGINEERING,AUT,GUNTUR,COED,JNTUK,43000,106253.0,OC,BOYS,2023
ESWR,ESWAR COLLEGE OF ENGINEERING,CAI,GUNTUR,COED,JNTUK,43000,129026.0,OC,BOYS,2023
ESWR,ESWAR COLLEGE OF ENGINEERING,CIV,GUNTUR,COED,JNTUK,43000,137716.0,OC,BOYS,2023
ESWR,ESWAR COLLEGE OF ENGINEERING,CSE,GUNTUR,COED,JNTUK,43000,119701.0,OC,BOYS,2023
ESWR,ESWAR COLLEGE OF ENGINEERING,CSG,GUNTUR,COED,JNTUK,43000,142068.0,OC,BOYS,2023
ESWR,ESWAR COLLEGE OF ENGINEERING,CSM,GUNTUR,COED,JNTUK,43000,146112.0,OC,BOYS,2023
ESWR,ESWAR COLLEGE OF ENGINEERING,ECE,GUNTUR,COED,JNTUK,43000,144772.0,OC,BOYS,2023
GECG,GUNTUR ENGINEERING COLLEGE,CSD,GUNTUR,COED,JNTUK,43000,76022.0,OC,BOYS,2023
GECG,GUNTUR ENGINEERING COLLEGE,CSE,GUNTUR,COED,JNTUK,43000,102996.0,OC,BOYS,2023
GECG,GUNTUR ENGINEERING COLLEGE,CSM,GUNTUR,COED,JNTUK,43000,62974.0,OC,BOYS,2023
GECG,GUNTUR ENGINEERING COLLEGE,ECE,GUNTUR,COED,JNTUK,43000,103233.0,OC,BOYS,2023
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,AID,GUNTUR,COED,JNTUK,43000,149115.0,OC,BOYS,2023
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,43000,106815.0,OC,BOYS,2023
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,CSM,GUNTUR,COED,JNTUK,43000,151745.0,OC,BOYS,2023
GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,43000,143379.0,OC,BOYS,2023
HICP,HINDU COLLEGE OF PHARMACY,PHD,GUNTUR,COED,ANU,65000,140808.0,OC,BOYS,2023
HICP,HINDU COLLEGE OF PHARMACY,PHM,GUNTUR,COED,ANU,53500,143903.0,OC,BOYS,2023
HIND,HINDU COLLEGE OF ENGINEERING AND TECHNOLOGY,AIM,GUNTUR,COED,JNTUK,43000,126467.0,OC,BOYS,2023
HIND,HINDU COLLEGE OF ENGINEERING AND TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,43000,131235.0,OC,BOYS,2023
HIND,HINDU COLLEGE OF ENGINEERING AND TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,43000,131427.0,OC,BOYS,2023
JNTN,JNTUK COLLEGE OF ENGINEERING NARSARAOPETA,CIV,GUNTUR,COED,JNTUK,10000,60680.0,OC,BOYS,2023
JNTN,JNTUK COLLEGE OF ENGINEERING NARSARAOPETA,CSE,GUNTUR,COED,JNTUK,10000,18889.0,OC,BOYS,2023
JNTN,JNTUK COLLEGE OF ENGINEERING NARSARAOPETA,ECE,GUNTUR,COED,JNTUK,10000,28248.0,OC,BOYS,2023
JNTN,JNTUK COLLEGE OF ENGINEERING NARSARAOPETA,EEE,GUNTUR,COED,JNTUK,10000,49031.0,OC,BOYS,2023
JNTN,JNTUK COLLEGE OF ENGINEERING NARSARAOPETA,MEC,GUNTUR,COED,JNTUK,10000,84261.0,OC,BOYS,2023
KECW,KRISHNAVENI ENGG COLLEGE FOR WOMEN,CSE,GUNTUR,GIRLS,JNTUK,43000,114726.0,OC,BOYS,2023
KHIT,KALLAM HARANADH REDDY INST OF TECH,CAD,GUNTUR,COED,JNTUK,47300,72319.0,OC,BOYS,2023
KHIT,KALLAM HARANADH REDDY INST OF TECH,CIV,GUNTUR,COED,JNTUK,47300,125133.0,OC,BOYS,2023
KHIT,KALLAM HARANADH REDDY INST OF TECH,CSD,GUNTUR,COED,JNTUK,47300,60028.0,OC,BOYS,2023
KHIT,KALLAM HARANADH REDDY INST OF TECH,CSE,GUNTUR,COED,JNTUK,47300,48020.0,OC,BOYS,2023
KHIT,KALLAM HARANADH REDDY INST OF TECH,CSM,GUNTUR,COED,JNTUK,47300,58955.0,OC,BOYS,2023
KHIT,KALLAM HARANADH REDDY INST OF TECH,ECE,GUNTUR,COED,JNTUK,47300,96190.0,OC,BOYS,2023
KHIT,KALLAM HARANADH REDDY INST OF TECH,EEE,GUNTUR,COED,JNTUK,47300,121272.0,OC,BOYS,2023
KHIT,KALLAM HARANADH REDDY INST OF TECH,INF,GUNTUR,COED,JNTUK,47300,60454.0,OC,BOYS,2023
KHIT,KALLAM HARANADH REDDY INST OF TECH,MEC,GUNTUR,COED,JNTUK,47300,110088.0,OC,BOYS,2023
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,CAI,GUNTUR,COED,JNTUK,43000,30273.0,OC,BOYS,2023
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,CSD,GUNTUR,COED,JNTUK,43000,27815.0,OC,BOYS,2023
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,CSE,GUNTUR,COED,JNTUK,43000,24281.0,OC,BOYS,2023
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,CSM,GUNTUR,COED,JNTUK,43000,23266.0,OC,BOYS,2023
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,ECE,GUNTUR,COED,JNTUK,43000,39325.0,OC,BOYS,2023
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,EEE,GUNTUR,COED,JNTUK,43000,99161.0,OC,BOYS,2023
KITS,KKR AND KSR INST OF TECHNOLOGY AND SCI,INF,GUNTUR,COED,JNTUK,43000,33640.0,OC,BOYS,2023
LOYL,LOYOLA INSTITUTE OF TECHNOLOGY AND MGMT,CSD,GUNTUR,COED,JNTUK,43000,146632.0,OC,BOYS,2023
LOYL,LOYOLA INSTITUTE OF TECHNOLOGY AND MGMT,CSE,GUNTUR,COED,JNTUK,43000,140307.0,OC,BOYS,2023
LOYL,LOYOLA INSTITUTE OF TECHNOLOGY AND MGMT,CSM,GUNTUR,COED,JNTUK,43000,107772.0,OC,BOYS,2023
LOYL,LOYOLA INSTITUTE OF TECHNOLOGY AND MGMT,ECE,GUNTUR,COED,JNTUK,43000,106396.0,OC,BOYS,2023
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,AID,GUNTUR,GIRLS,JNTUK,43000,85282.0,OC,BOYS,2023
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,CSD,GUNTUR,GIRLS,JNTUK,43000,82838.0,OC,BOYS,2023
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,CSE,GUNTUR,GIRLS,JNTUK,43000,58882.0,OC,BOYS,2023
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,CSM,GUNTUR,GIRLS,JNTUK,43000,69405.0,OC,BOYS,2023
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,ECE,GUNTUR,GIRLS,JNTUK,43000,103890.0,OC,BOYS,2023
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,INF,GUNTUR,GIRLS,JNTUK,43000,87090.0,OC,BOYS,2023
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,CAI,GUNTUR,COED,JNTUK,43000,149328.0,OC,BOYS,2023
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,CSD,GUNTUR,COED,JNTUK,43000,125618.0,OC,BOYS,2023
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,CSE,GUNTUR,COED,JNTUK,43000,134137.0,OC,BOYS,2023
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,ECE,GUNTUR,COED,JNTUK,43000,109937.0,OC,BOYS,2023
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,INF,GUNTUR,COED,JNTUK,43000,139313.0,OC,BOYS,2023
MPLW,SRI MITTAPALLI INST OF TECHNOLOGY FOR WOMEN,CSE,GUNTUR,GIRLS,JNTUK,45760,110657.0,OC,BOYS,2023
NEWS,NEWTONS INST OF SCI AND TECH,CSE,GUNTUR,COED,JNTUK,43000,145246.0,OC,BOYS,2023
NEWS,NEWTONS INST OF SCI AND TECH,ECE,GUNTUR,COED,JNTUK,43000,151045.0,OC,BOYS,2023
NEWT,NEWTON INSTITUTE OF ENGINEERING,CSE,GUNTUR,COED,JNTUK,43000,138629.0,OC,BOYS,2023
NEWT,NEWTON INSTITUTE OF ENGINEERING,CSM,GUNTUR,COED,JNTUK,43000,148694.0,OC,BOYS,2023
NEWT,NEWTON INSTITUTE OF ENGINEERING,ECE,GUNTUR,COED,JNTUK,43000,136881.0,OC,BOYS,2023
NEWT,NEWTON INSTITUTE OF ENGINEERING,EEE,GUNTUR,COED,JNTUK,43000,65694.0,OC,BOYS,2023
NRIT,NRI INSTT OF TECHNOLOGY,AIM,GUNTUR,COED,JNTUK,43000,125057.0,OC,BOYS,2023
NRIT,NRI INSTT OF TECHNOLOGY,CIV,GUNTUR,COED,JNTUK,43000,136654.0,OC,BOYS,2023
NRIT,NRI INSTT OF TECHNOLOGY,CSD,GUNTUR,COED,JNTUK,43000,88573.0,OC,BOYS,2023
NRIT,NRI INSTT OF TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,43000,70850.0,OC,BOYS,2023
NRIT,NRI INSTT OF TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,43000,94899.0,OC,BOYS,2023
NRIT,NRI INSTT OF TECHNOLOGY,EVT,GUNTUR,COED,JNTUK,43000,117519.0,OC,BOYS,2023
NRIT,NRI INSTT OF TECHNOLOGY,INF,GUNTUR,COED,JNTUK,43000,80073.0,OC,BOYS,2023
NRML,NIRMALA COLL. OF PHARM,PHD,GUNTUR,COED,ANU,56200,151745.0,OC,BOYS,2023
NRML,NIRMALA COLL. OF PHARM,PHM,GUNTUR,COED,ANU,51700,151745.0,OC,BOYS,2023
NSPE,NARSARAOPETA ENGINEERING COLLEGE,AIM,GUNTUR,COED,JNTUK,66440,61099.0,OC,BOYS,2023
NSPE,NARSARAOPETA ENGINEERING COLLEGE,CAI,GUNTUR,COED,JNTUK,66440,64402.0,OC,BOYS,2023
NSPE,NARSARAOPETA ENGINEERING COLLEGE,CIV,GUNTUR,COED,JNTUK,66440,143319.0,OC,BOYS,2023
NSPE,NARSARAOPETA ENGINEERING COLLEGE,CSC,GUNTUR,COED,JNTUK,66440,82542.0,OC,BOYS,2023
NSPE,NARSARAOPETA ENGINEERING COLLEGE,CSD,GUNTUR,COED,JNTUK,66440,50776.0,OC,BOYS,2023
NSPE,NARSARAOPETA ENGINEERING COLLEGE,CSE,GUNTUR,COED,JNTUK,66440,39075.0,OC,BOYS,2023
NSPE,NARSARAOPETA ENGINEERING COLLEGE,CSM,GUNTUR,COED,JNTUK,66440,60625.0,OC,BOYS,2023
NSPE,NARSARAOPETA ENGINEERING COLLEGE,ECE,GUNTUR,COED,JNTUK,66440,76431.0,OC,BOYS,2023
NSPE,NARSARAOPETA ENGINEERING COLLEGE,EEE,GUNTUR,COED,JNTUK,66440,137961.0,OC,BOYS,2023
NSPE,NARSARAOPETA ENGINEERING COLLEGE,INF,GUNTUR,COED,JNTUK,66440,59221.0,OC,BOYS,2023
NSPE,NARSARAOPETA ENGINEERING COLLEGE,MEC,GUNTUR,COED,JNTUK,66440,80731.0,OC,BOYS,2023
NSPP,NARSARAOPET INSTT. OF PHARM.SCI.,PHM,GUNTUR,COED,JNTUK,49400,136077.0,OC,BOYS,2023
NVRT,N.V.R.COLLEGE OF ENGG TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,43000,117098.0,OC,BOYS,2023
NVRT,N.V.R.COLLEGE OF ENGG TECHNOLOGY,CSM,GUNTUR,COED,JNTUK,43000,118085.0,OC,BOYS,2023
NVRT,N.V.R.COLLEGE OF ENGG TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,43000,127760.0,OC,BOYS,2023
PIIT,PRIYADARSHINI INST OF TECH AND MGMT,AID,GUNTUR,COED,JNTUK,43000,150852.0,OC,BOYS,2023
PIIT,PRIYADARSHINI INST OF TECH AND MGMT,CSE,GUNTUR,COED,JNTUK,43000,132372.0,OC,BOYS,2023
PIIT,PRIYADARSHINI INST OF TECH AND MGMT,ECE,GUNTUR,COED,JNTUK,43000,132448.0,OC,BOYS,2023
PIPR,PRIYADARSHINI INST OF PHARMACEUTICAL EDUCATION AND RESEARCH,PHM,GUNTUR,COED,ANU,38000,33609.0,OC,BOYS,2023
PITT,PRIYADARSHINI INST. OF TECHNOLOGY AND SCIENCES,AID,GUNTUR,COED,JNTUK,43000,144966.0,OC,BOYS,2023
PITT,PRIYADARSHINI INST. OF TECHNOLOGY AND SCIENCES,CIV,GUNTUR,COED,JNTUK,43000,92983.0,OC,BOYS,2023
PITT,PRIYADARSHINI INST. OF TECHNOLOGY AND SCIENCES,CSE,GUNTUR,COED,JNTUK,43000,136179.0,OC,BOYS,2023
PITT,PRIYADARSHINI INST. OF TECHNOLOGY AND SCIENCES,ECE,GUNTUR,COED,JNTUK,43000,130094.0,OC,BOYS,2023
PITT,PRIYADARSHINI INST. OF TECHNOLOGY AND SCIENCES,MEC,GUNTUR,COED,JNTUK,43000,145944.0,OC,BOYS,2023
PITW,PRIYADARSHINI INST. OF TECH AND SCIENCES FOR WOMEN,CSE,GUNTUR,GIRLS,JNTUK,43000,151532.0,OC,BOYS,2023
PITW,PRIYADARSHINI INST. OF TECH AND SCIENCES FOR WOMEN,ECE,GUNTUR,GIRLS,JNTUK,43000,139947.0,OC,BOYS,2023
RVIT,R V INSTITUTE OF TECHNOLOGY,CSD,GUNTUR,COED,JNTUK,43000,93899.0,OC,BOYS,2023
RVIT,R V INSTITUTE OF TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,43000,149064.0,OC,BOYS,2023
RVIT,R V INSTITUTE OF TECHNOLOGY,CSM,GUNTUR,COED,JNTUK,43000,89074.0,OC,BOYS,2023
RVIT,R V INSTITUTE OF TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,43000,20301.0,OC,BOYS,2023
RVIT,R V INSTITUTE OF TECHNOLOGY,EVT,GUNTUR,COED,JNTUK,43000,137465.0,OC,BOYS,2023
RVJC,R V R AND J C COLLEGE OF ENGINEERING,CHE,GUNTUR,COED,ANU,76340,98942.0,OC,BOYS,2023
RVJC,R V R AND J C COLLEGE OF ENGINEERING,CIV,GUNTUR,COED,ANU,76340,142296.0,OC,BOYS,2023
RVJC,R V R AND J C COLLEGE OF ENGINEERING,CSB,GUNTUR,COED,ANU,76340,14708.0,OC,BOYS,2023
RVJC,R V R AND J C COLLEGE OF ENGINEERING,CSD,GUNTUR,COED,ANU,76340,13940.0,OC,BOYS,2023
RVJC,R V R AND J C COLLEGE OF ENGINEERING,CSE,GUNTUR,COED,ANU,76340,7716.0,OC,BOYS,2023
RVJC,R V R AND J C COLLEGE OF ENGINEERING,CSM,GUNTUR,COED,ANU,76340,11284.0,OC,BOYS,2023
RVJC,R V R AND J C COLLEGE OF ENGINEERING,CSO,GUNTUR,COED,ANU,76340,15962.0,OC,BOYS,2023
RVJC,R V R AND J C COLLEGE OF ENGINEERING,ECE,GUNTUR,COED,ANU,76340,17516.0,OC,BOYS,2023
RVJC,R V R AND J C COLLEGE OF ENGINEERING,EEE,GUNTUR,COED,ANU,76340,104422.0,OC,BOYS,2023
RVJC,R V R AND J C COLLEGE OF ENGINEERING,INF,GUNTUR,COED,ANU,76340,13584.0,OC,BOYS,2023
RVJC,R V R AND J C COLLEGE OF ENGINEERING,MEC,GUNTUR,COED,ANU,76340,88362.0,OC,BOYS,2023
SIPN,SIDDHARTHA INST OF PHARM SCI,PHM,GUNTUR,COED,ANU,38000,141769.0,OC,BOYS,2023
SIPS,NALANDA INST OF PHARM.SCI.,PHM,GUNTUR,COED,JNTUK,58100,131685.0,OC,BOYS,2023
STEN,SAI TIRUMALA N V R ENGINEERING COLLEGE,CSE,GUNTUR,COED,JNTUK,43000,128046.0,OC,BOYS,2023
TMLN,TIRUMALA ENGINEERING COLLEGE,CSE,GUNTUR,COED,JNTUK,55880,44566.0,OC,BOYS,2023
TMLN,TIRUMALA ENGINEERING COLLEGE,CSM,GUNTUR,COED,JNTUK,55880,59943.0,OC,BOYS,2023
TMLN,TIRUMALA ENGINEERING COLLEGE,ECE,GUNTUR,COED,JNTUK,55880,85643.0,OC,BOYS,2023
TMLN,TIRUMALA ENGINEERING COLLEGE,EEE,GUNTUR,COED,JNTUK,55880,141264.0,OC,BOYS,2023
TMLN,TIRUMALA ENGINEERING COLLEGE,INF,GUNTUR,COED,JNTUK,55880,69043.0,OC,BOYS,2023
UNIV,UNIVERSAL COLLEGE OF ENGG AND TECHNOLOGY,AIM,GUNTUR,COED,JNTUK,43000,128553.0,OC,BOYS,2023
UNIV,UNIVERSAL COLLEGE OF ENGG AND TECHNOLOGY,CSD,GUNTUR,COED,JNTUK,43000,115854.0,OC,BOYS,2023
UNIV,UNIVERSAL COLLEGE OF ENGG AND TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,43000,100484.0,OC,BOYS,2023
UNIV,UNIVERSAL COLLEGE OF ENGG AND TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,43000,150898.0,OC,BOYS,2023
VCPG,VAGDEVI COLLEGE OF PHARMACY,PHM,GUNTUR,COED,ANU,38000,134626.0,OC,BOYS,2023
VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,AIM,GUNTUR,COED,JNTUK,43000,25303.0,OC,BOYS,2023
VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,CAI,GUNTUR,COED,JNTUK,43000,24338.0,OC,BOYS,2023
VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,CIV,GUNTUR,COED,JNTUK,43000,105817.0,OC,BOYS,2023
VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,CSD,GUNTUR,COED,JNTUK,43000,22934.0,OC,BOYS,2023
VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,CSE,GUNTUR,COED,JNTUK,43000,110402.0,OC,BOYS,2023
VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,CSM,GUNTUR,COED,JNTUK,43000,19880.0,OC,BOYS,2023
VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,ECE,GUNTUR,COED,JNTUK,43000,28250.0,OC,BOYS,2023
VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,EEE,GUNTUR,COED,JNTUK,43000,80626.0,OC,BOYS,2023
VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,INF,GUNTUR,COED,JNTUK,43000,39533.0,OC,BOYS,2023
VLIT,VIGNANS LARA INST. OF TECHNOLOGY AND SCI,MEC,GUNTUR,COED,JNTUK,43000,99256.0,OC,BOYS,2023
VNIW,VIGNANS NIRULA INST OF TECH. AND SCI FOR WOMEN,CSD,GUNTUR,GIRLS,JNTUK,43000,36625.0,OC,BOYS,2023
VNIW,VIGNANS NIRULA INST OF TECH. AND SCI FOR WOMEN,CSE,GUNTUR,GIRLS,JNTUK,43000,30963.0,OC,BOYS,2023
VNIW,VIGNANS NIRULA INST OF TECH. AND SCI FOR WOMEN,CSM,GUNTUR,GIRLS,JNTUK,43000,85249.0,OC,BOYS,2023
VNIW,VIGNANS NIRULA INST OF TECH. AND SCI FOR WOMEN,ECE,GUNTUR,GIRLS,JNTUK,43000,51118.0,OC,BOYS,2023
VNIW,VIGNANS NIRULA INST OF TECH. AND SCI FOR WOMEN,EEE,GUNTUR,GIRLS,JNTUK,43000,131682.0,OC,BOYS,2023
VNIW,VIGNANS NIRULA INST OF TECH. AND SCI FOR WOMEN,INF,GUNTUR,GIRLS,JNTUK,43000,43191.0,OC,BOYS,2023
VNRC,VELAGA NAGESWARA RAO COLL OF ENGINEERING,CSD,GUNTUR,COED,JNTUK,43000,88969.0,OC,BOYS,2023
VNRC,VELAGA NAGESWARA RAO COLL OF ENGINEERING,CSE,GUNTUR,COED,JNTUK,43000,63072.0,OC,BOYS,2023
VNRC,VELAGA NAGESWARA RAO COLL OF ENGINEERING,CSM,GUNTUR,COED,JNTUK,43000,151745.0,OC,BOYS,2023
VPCV,VIGNAN PHARMACY COLLEGE,PHD,GUNTUR,COED,JNTUK,65000,129664.0,OC,BOYS,2023
VPCV,VIGNAN PHARMACY COLLEGE,PHM,GUNTUR,COED,JNTUK,72000,151351.0,OC,BOYS,2023
VRIT,VARAPRASAD REDDY INST OF TECHNOLOGY,AID,GUNTUR,COED,JNTUK,43000,97835.0,OC,BOYS,2023
VRIT,VARAPRASAD REDDY INST OF TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,43000,132423.0,OC,BOYS,2023
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,AID,GUNTUR,COED,JNTUK,60500,50775.0,OC,BOYS,2023
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,AIM,GUNTUR,COED,JNTUK,60500,53917.0,OC,BOYS,2023
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,CIC,GUNTUR,COED,JNTUK,60500,22161.0,OC,BOYS,2023
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,CIV,GUNTUR,COED,JNTUK,60500,115594.0,OC,BOYS,2023
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,CSE,GUNTUR,COED,JNTUK,60500,14485.0,OC,BOYS,2023
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,CSM,GUNTUR,COED,JNTUK,60500,14073.0,OC,BOYS,2023
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,CSO,GUNTUR,COED,JNTUK,60500,67384.0,OC,BOYS,2023
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,ECE,GUNTUR,COED,JNTUK,60500,23871.0,OC,BOYS,2023
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,EEE,GUNTUR,COED,JNTUK,60500,91078.0,OC,BOYS,2023
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,INF,GUNTUR,COED,JNTUK,60500,27506.0,OC,BOYS,2023
VVIT,VASIREDDY VENKATADRI INST. OF TECHNOLOGY,MEC,GUNTUR,COED,JNTUK,60500,115611.0,OC,BOYS,2023
ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,CIV,KRISHNA,COED,JNTUK,55220,130419.0,OC,BOYS,2023
ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,CSD,KRISHNA,COED,JNTUK,55220,29032.0,OC,BOYS,2023
ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,CSE,KRISHNA,COED,JNTUK,55220,37478.0,OC,BOYS,2023
ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,CSM,KRISHNA,COED,JNTUK,55220,38128.0,OC,BOYS,2023
ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,ECE,KRISHNA,COED,JNTUK,55220,59790.0,OC,BOYS,2023
ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,EEE,KRISHNA,COED,JNTUK,55220,139909.0,OC,BOYS,2023
ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,INF,KRISHNA,COED,JNTUK,55220,50482.0,OC,BOYS,2023
ALIT,ANDHRA LOYOLA INSTT OF ENGG AND TECHNOLOGY,MEC,KRISHNA,COED,JNTUK,55220,109360.0,OC,BOYS,2023
ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,CBA,KRISHNA,COED,JNTUK,43000,110131.0,OC,BOYS,2023
ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,CIC,KRISHNA,COED,JNTUK,43000,99790.0,OC,BOYS,2023
ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,CIV,KRISHNA,COED,JNTUK,43000,97143.0,OC,BOYS,2023
ASIP,AMRITA SAI INST. OF SCIENCE AND TECHNOLOGY,CSD,KRISHNA,COED,JNTUK,43000,80689.0,OC,BOYS,2023
