SNO,INST_CODE,INST_NAME,TYPE,DISTRICT,PLACE,COED,AFFLIATED,BRANCH_CODE,OC_BOYS,OC_GIRLS,SC_BOYS,SC_GIRLS,ST_BOYS,ST_GIRLS,BCA_BOYS,BCA_GIRLS,BCB_BOYS,BCB_GIRLS,BCC_BOYS,BCC_GIRLS,BCD_BOYS,BCD_GIRLS,BCE_BOYS,BCE_GIRLS,OC_EWS_BOYS,OC_EWS_GIRLS,COLLEGE_FEE
89,JNKFSF,SCHOOL OF FOOD TECHNOLOGY JNTUK KAKINADA-SELF FINANCE,SF,EAST GODAVARI,KAKINADA,COED,JNTUK,FDE,155967.0,167604.0,169333.0,171665,172376.0,172376.0,155967.0,167604,155967.0,167604,155967.0,167604.0,155967.0,167604,155967.0,167604,66445.0,66445.0,45000
90,JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,UNIV,EAST GODAVARI,KAKINADA,COED,JNTUK,CIV,21143.0,36558.0,45101.0,87540,40092.0,40092.0,21143.0,36558,38531.0,55848,21143.0,36558.0,22515.0,36558,55182.0,58169,58856.0,26780.0,10000
91,JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,UNIV,EAST GODAVARI,KAKINADA,COED,JNTUK,CSE,3213.0,3642.0,3445.0,3642,11647.0,11647.0,3213.0,3642,3213.0,3642,3213.0,4748.0,3213.0,3642,3213.0,3642,3696.0,4604.0,10000
92,JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,UNIV,EAST GODAVARI,KAKINADA,COED,JNTUK,ECE,5472.0,5554.0,5876.0,8644,17812.0,77489.0,5472.0,6294,6307.0,6307,5472.0,5554.0,5472.0,5554,5472.0,5554,5532.0,12028.0,10000
93,JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,UNIV,EAST GODAVARI,KAKINADA,COED,JNTUK,EEE,14652.0,16490.0,28296.0,28296,23367.0,23367.0,14652.0,37097,30691.0,30691,14652.0,16490.0,25059.0,45381,41565.0,41565,23822.0,13622.0,10000
94,JNTK,JNTUK COLLEGE OF ENGG. KAKINADA,UNIV,EAST GODAVARI,KAKINADA,COED,JNTUK,MEC,12686.0,23761.0,54297.0,54297,41542.0,60097.0,12686.0,35098,22847.0,57856,46614.0,46614.0,16188.0,29583,31973.0,113355,65645.0,37405.0,10000
95,JNTKSF,JNTUK COLLEGE OF ENGG. KAKINADA- SELF FINANCE,SF,EAST GODAVARI,KAKINADA,COED,JNTUK,CHE,48270.0,52396.0,171861.0,171861,159466.0,159466.0,110802.0,166242,135299.0,135299,48270.0,52396.0,66272.0,102614,118967.0,140970,104696.0,136774.0,45000
96,JNTKSF,JNTUK COLLEGE OF ENGG. KAKINADA- SELF FINANCE,SF,EAST GODAVARI,KAKINADA,COED,JNTUK,PEE,166686.0,166686.0,172361.0,172361,166686.0,166686.0,166686.0,166686,166686.0,166686,166686.0,166686.0,166686.0,166686,166686.0,166686,63535.0,165354.0,45000
97,KCPT,KORINGA COLLEGE OF PHARMACY,PVT,EAST GODAVARI,TALLAREVU,COED,JNTUK,PHD,169131.0,169163.0,169131.0,169163,173554.0,173554.0,169163.0,169163,169169.0,169169,999999.0,999999.0,169142.0,169163,169163.0,169163,999999.0,999999.0,35000
98,KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,AID,156805.0,156805.0,165784.0,165784,156891.0,156891.0,166375.0,166375,168146.0,168146,156805.0,156805.0,159056.0,163615,156805.0,156805,148484.0,145200.0,35000
99,KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,CAI,157986.0,157986.0,165902.0,165902,157986.0,157986.0,165034.0,165034,157986.0,157986,157986.0,157986.0,157986.0,157986,157986.0,157986,136617.0,139912.0,35000
100,KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,CSC,117994.0,146154.0,166906.0,166906,140153.0,159402.0,160931.0,160931,166314.0,166314,117994.0,151180.0,117994.0,146154,165421.0,165421,166371.0,114459.0,35000
101,KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,CSD,163199.0,163199.0,168509.0,169074,163199.0,163199.0,163199.0,163622,163199.0,163199,163199.0,163199.0,163199.0,163199,163199.0,163199,144995.0,124327.0,35000
102,KIEK,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,CSM,145962.0,157062.0,160973.0,160973,145962.0,157062.0,166490.0,166490,165625.0,165625,145962.0,157062.0,153094.0,165593,145962.0,157062,138356.0,143751.0,35000
103,KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,AID,99222.0,135872.0,173198.0,173198,103701.0,135872.0,129270.0,165686,161113.0,163731,118312.0,139890.0,137221.0,160108,149137.0,166248,139616.0,146580.0,35000
104,KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,CAI,114603.0,154332.0,171637.0,172524,172449.0,172449.0,148058.0,154332,160174.0,160174,131590.0,154332.0,139146.0,154332,156551.0,167435,151770.0,157310.0,35000
105,KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,CSC,87073.0,124220.0,171060.0,171060,155380.0,155380.0,115687.0,156468,107252.0,124220,87073.0,124220.0,160835.0,161392,161819.0,161819,80473.0,106881.0,35000
106,KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,CSD,136288.0,161965.0,136288.0,161965,169474.0,169474.0,166989.0,166989,158070.0,161965,136288.0,161965.0,163629.0,164101,167164.0,167164,119266.0,105352.0,35000
107,KIET,KAKINADA INSTITUTE OF ENGG. AND TECHNOLOGY,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,CSM,119210.0,140868.0,166057.0,166057,119210.0,140868.0,162484.0,162484,153330.0,164774,119210.0,140868.0,167875.0,167875,167068.0,167068,118017.0,104517.0,35000
108,KIEW,KAKINADA INST OF ENGG AND TECHNOLOGY FOR WOMEN,PVT,EAST GODAVARI,KAKINADA,GIRLS,JNTUK,AID,145747.0,145747.0,171254.0,171254,145747.0,145747.0,158694.0,158694,167955.0,167955,145747.0,145747.0,165143.0,165143,154741.0,154741,136260.0,136260.0,35000
109,KIEW,KAKINADA INST OF ENGG AND TECHNOLOGY FOR WOMEN,PVT,EAST GODAVARI,KAKINADA,GIRLS,JNTUK,CAI,168209.0,168209.0,168661.0,168661,168209.0,168209.0,168209.0,168209,168209.0,168209,999999.0,999999.0,168511.0,168511,168209.0,168209,159272.0,159272.0,35000
110,KIEW,KAKINADA INST OF ENGG AND TECHNOLOGY FOR WOMEN,PVT,EAST GODAVARI,KAKINADA,GIRLS,JNTUK,CSM,161583.0,161583.0,164982.0,164982,161583.0,161583.0,161583.0,161583,168370.0,168370,161583.0,161583.0,164982.0,164982,161583.0,161583,163814.0,163814.0,35000
111,KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,PVT,EAST GODAVARI,"RAMACHANDRA
PURAM",COED,JNTUK,AIM,169131.0,169163.0,173540.0,173558,173554.0,173554.0,169163.0,169163,169131.0,169163,999999.0,999999.0,169142.0,169163,169163.0,169163,999999.0,999999.0,38000
112,KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,PVT,EAST GODAVARI,"RAMACHANDRA
PURAM",COED,JNTUK,CIT,149492.0,154596.0,151297.0,154596,149492.0,154596.0,149492.0,154596,172280.0,172280,149492.0,154596.0,149492.0,157729,149492.0,154596,999999.0,999999.0,38000
113,KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,PVT,EAST GODAVARI,"RAMACHANDRA
PURAM",COED,JNTUK,CSE,101712.0,101712.0,169326.0,173215,172353.0,172353.0,134151.0,166833,162132.0,162132,101712.0,101712.0,135734.0,138764,155555.0,155555,78746.0,129148.0,38000
114,KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,PVT,EAST GODAVARI,"RAMACHANDRA
PURAM",COED,JNTUK,ECE,87832.0,105217.0,128960.0,128960,87832.0,105217.0,128612.0,128612,87832.0,167620,87832.0,105217.0,139784.0,139784,87832.0,105217,140789.0,151458.0,38000
115,KISR,KAKINADA INSTITUTE OF TECHNOLOGY SCIENCES,PVT,EAST GODAVARI,"RAMACHANDRA
PURAM",COED,JNTUK,PHE,60700.0,60700.0,60700.0,60700,60700.0,60700.0,60700.0,60700,60700.0,60700,60700.0,60700.0,60700.0,60700,60700.0,60700,999999.0,999999.0,38000
116,KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,PVT,EAST GODAVARI,DIVILI,COED,JNTUK,AGR,156584.0,156584.0,156584.0,173412,173169.0,173169.0,170497.0,170497,173554.0,173554,156584.0,156584.0,156584.0,163912,156584.0,156584,999999.0,999999.0,35000
117,KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,PVT,EAST GODAVARI,DIVILI,COED,JNTUK,AID,161341.0,161341.0,171542.0,171542,170038.0,171263.0,161341.0,161341,163338.0,163338,161341.0,161341.0,161341.0,171307,161341.0,161341,144400.0,144400.0,35000
118,KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,PVT,EAST GODAVARI,DIVILI,COED,JNTUK,CIV,72809.0,138545.0,173551.0,173551,173088.0,173277.0,72809.0,138545,72809.0,138545,72809.0,138545.0,72809.0,138545,102443.0,138545,999999.0,999999.0,35000
119,KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,PVT,EAST GODAVARI,DIVILI,COED,JNTUK,CSE,53042.0,58740.0,168196.0,168196,80332.0,80332.0,123954.0,123954,116353.0,116353,53042.0,58740.0,75171.0,109588,124724.0,124724,141410.0,126191.0,35000
120,KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,PVT,EAST GODAVARI,DIVILI,COED,JNTUK,ECE,82065.0,148223.0,168616.0,168616,82065.0,155533.0,153793.0,153793,167653.0,167653,82065.0,148223.0,155731.0,155731,82065.0,148223,138345.0,156375.0,35000
121,KTSP,KAKINADA INSTITUTE OF TECHNOLOGY AND SCIENCE,PVT,EAST GODAVARI,DIVILI,COED,JNTUK,MEC,142170.0,149954.0,170826.0,170826,142170.0,172833.0,142170.0,149954,142170.0,149954,142170.0,149954.0,142170.0,149954,142170.0,149954,112004.0,112004.0,35000
122,LENO,LENORA COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,"RAMPACHODAV
ARAM",COED,JNTUK,CIV,102805.0,102805.0,146025.0,146025,102805.0,102805.0,102805.0,102805,102805.0,102805,102805.0,102805.0,102805.0,102805,102805.0,102805,999999.0,999999.0,35000
123,LENO,LENORA COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,"RAMPACHODAV
ARAM",COED,JNTUK,CSE,83871.0,83871.0,171077.0,172269,83871.0,83871.0,140130.0,140130,161802.0,161802,83871.0,83871.0,142331.0,165249,164430.0,164430,104002.0,133801.0,35000
124,LENO,LENORA COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,"RAMPACHODAV
ARAM",COED,JNTUK,ECE,153779.0,153779.0,153779.0,153779,162658.0,162658.0,153779.0,153779,153779.0,153779,153779.0,153779.0,153779.0,153779,153779.0,153779,999999.0,999999.0,35000
125,LENO,LENORA COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,"RAMPACHODAV
ARAM",COED,JNTUK,EEE,76611.0,86590.0,76611.0,86590,76611.0,86590.0,131174.0,131174,76611.0,86590,76611.0,86590.0,76611.0,86590,76611.0,86590,120734.0,120734.0,35000
126,LENO,LENORA COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,"RAMPACHODAV
ARAM",COED,JNTUK,MEC,167340.0,167340.0,167340.0,167340,167340.0,167340.0,167340.0,167340,167340.0,167340,167340.0,167340.0,167340.0,167340,167340.0,167340,109157.0,109157.0,35000
127,PRAG,PRAGATI ENGINEERING COLLEGE,PVT,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,CAI,27913.0,29152.0,172768.0,172768,81109.0,81109.0,84400.0,84400,55108.0,75577,27913.0,61328.0,41225.0,41225,123928.0,123928,29292.0,28052.0,63000
128,PRAG,PRAGATI ENGINEERING COLLEGE,PVT,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,CIV,155945.0,156584.0,173282.0,173282,155945.0,156584.0,155945.0,156584,155945.0,156584,155945.0,156584.0,166955.0,167348,167396.0,167396,107167.0,98918.0,63000
129,PRAG,PRAGATI ENGINEERING COLLEGE,PVT,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,CSD,22807.0,23835.0,113429.0,171847,142420.0,171946.0,63505.0,63840,39698.0,47264,22807.0,23835.0,33965.0,36629,104335.0,104335,22993.0,25939.0,63000
130,PRAG,PRAGATI ENGINEERING COLLEGE,PVT,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,CSE,10942.0,13509.0,41033.0,41033,144134.0,170889.0,19363.0,33334,18403.0,18403,38389.0,41400.0,24357.0,24357,28055.0,94357,14283.0,14946.0,63000
131,PRAG,PRAGATI ENGINEERING COLLEGE,PVT,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,CSM,21941.0,23578.0,105925.0,170854,142631.0,147494.0,55485.0,55485,36476.0,36476,57013.0,57013.0,33358.0,33358,72275.0,135265,25399.0,24263.0,63000
132,PRAG,PRAGATI ENGINEERING COLLEGE,PVT,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,ECE,32934.0,32934.0,149423.0,170843,171737.0,172800.0,71567.0,79137,67618.0,77819,75307.0,75307.0,61509.0,61509,158285.0,164536,36285.0,41390.0,63000
133,PRAG,PRAGATI ENGINEERING COLLEGE,PVT,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,EEE,85317.0,85317.0,172669.0,172669,86291.0,86291.0,119499.0,160158,114712.0,116056,85317.0,85317.0,86340.0,94775,123858.0,137183,85603.0,49672.0,63000
134,PRAG,PRAGATI ENGINEERING COLLEGE,PVT,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,INF,19838.0,33045.0,114459.0,114459,120902.0,170657.0,48101.0,129328,43906.0,43906,19838.0,151780.0,22623.0,44336,124969.0,124969,27172.0,26468.0,63000
135,PRAG,PRAGATI ENGINEERING COLLEGE,PVT,EAST GODAVARI,PEDDAPURAM,COED,JNTUK,MEC,129338.0,143817.0,171988.0,171988,129338.0,143817.0,168396.0,168396,168478.0,168478,129338.0,143817.0,166906.0,166906,147383.0,147383,126248.0,120221.0,63000
136,PREC,DR PAUL RAJS ENGINEERING COLLEGE,PVT,EAST GODAVARI,YETAPAKA,COED,JNTUK,CIV,65864.0,65864.0,144540.0,144540,65864.0,65864.0,65864.0,65864,65864.0,65864,65864.0,65864.0,65864.0,65864,65864.0,65864,999999.0,999999.0,35000
137,PREC,DR PAUL RAJS ENGINEERING COLLEGE,PVT,EAST GODAVARI,YETAPAKA,COED,JNTUK,CSE,87649.0,104987.0,131002.0,145882,95086.0,131002.0,163578.0,163578,124542.0,126411,87649.0,104987.0,134064.0,148134,121475.0,121475,150105.0,135217.0,35000
138,PREC,DR PAUL RAJS ENGINEERING COLLEGE,PVT,EAST GODAVARI,YETAPAKA,COED,JNTUK,ECE,173082.0,173082.0,173082.0,173517,173082.0,173082.0,173082.0,173082,173082.0,173082,173082.0,173082.0,173082.0,173082,173082.0,173082,132493.0,132493.0,35000
139,PREC,DR PAUL RAJS ENGINEERING COLLEGE,PVT,EAST GODAVARI,YETAPAKA,COED,JNTUK,EEE,166876.0,166876.0,166876.0,166876,166876.0,169857.0,166876.0,166876,166876.0,166876,166876.0,166876.0,166876.0,166876,166876.0,166876,999999.0,999999.0,35000
140,PREC,DR PAUL RAJS ENGINEERING COLLEGE,PVT,EAST GODAVARI,YETAPAKA,COED,JNTUK,MEC,120063.0,167620.0,120063.0,167620,169286.0,169286.0,120063.0,167620,120063.0,167620,120063.0,167620.0,120063.0,167620,120063.0,167620,999999.0,999999.0,35000
141,PYDE,PYDAH COLL OF ENGINEERING,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,CAI,123130.0,123130.0,146571.0,153605,149570.0,170859.0,163030.0,167079,164603.0,164603,163266.0,163266.0,151594.0,151594,151304.0,151304,129872.0,135749.0,35000
142,PYDE,PYDAH COLL OF ENGINEERING,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,CSE,51561.0,51561.0,172178.0,172178,102898.0,105374.0,168288.0,168288,142753.0,157834,51561.0,153089.0,145810.0,145810,119888.0,119888,166242.0,126692.0,35000
143,PYDE,PYDAH COLL OF ENGINEERING,PVT,EAST GODAVARI,KAKINADA,COED,JNTUK,ECE,169131.0,169131.0,169131.0,169131,169131.0,169131.0,169163.0,169163,169131.0,169131,169131.0,169131.0,169131.0,169131,169163.0,169163,101906.0,101906.0,35000
144,RIET,RAJAMAHENDRI INST OF ENGG AND TECHNOLOGY,PVT,EAST GODAVARI,RAJAHMUNDRY,COED,JNTUK,CSD,127673.0,162592.0,127673.0,162592,127673.0,162592.0,153216.0,162592,154266.0,162592,137940.0,162592.0,164444.0,164444,149197.0,162592,97756.0,125696.0,35000
145,RIET,RAJAMAHENDRI INST OF ENGG AND TECHNOLOGY,PVT,EAST GODAVARI,RAJAHMUNDRY,COED,JNTUK,CSE,80354.0,84250.0,170679.0,170679,128477.0,128477.0,153365.0,160130,119888.0,142079,106874.0,106874.0,145036.0,145036,110233.0,116096,83765.0,138045.0,35000
146,RIET,RAJAMAHENDRI INST OF ENGG AND TECHNOLOGY,PVT,EAST GODAVARI,RAJAHMUNDRY,COED,JNTUK,CSM,126580.0,126580.0,159825.0,159825,145462.0,145462.0,147675.0,147675,168046.0,168046,126580.0,126580.0,157260.0,167168,149348.0,149348,165372.0,152380.0,35000
147,RIET,RAJAMAHENDRI INST OF ENGG AND TECHNOLOGY,PVT,EAST GODAVARI,RAJAHMUNDRY,COED,JNTUK,ECE,109151.0,161773.0,159781.0,166093,143461.0,161773.0,138266.0,167787,161975.0,161975,109151.0,161773.0,164788.0,164788,144565.0,166011,157834.0,112214.0,35000
148,SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,PVT,EAST GODAVARI,CHEYYERU,COED,JNTUK,AIM,84009.0,84009.0,138360.0,138360,154887.0,154887.0,102677.0,141519,84009.0,87859,84009.0,84009.0,156013.0,156013,110305.0,110305,90288.0,52384.0,43000
149,SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,PVT,EAST GODAVARI,CHEYYERU,COED,JNTUK,CIV,117994.0,117994.0,150111.0,168689,152097.0,152097.0,152680.0,152680,155180.0,168396,117994.0,117994.0,159860.0,159860,117994.0,117994,89039.0,165577.0,43000
150,SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,PVT,EAST GODAVARI,CHEYYERU,COED,JNTUK,CSE,63578.0,63578.0,109881.0,109881,137725.0,137725.0,89000.0,159370,74258.0,74258,100444.0,100444.0,74180.0,98025,128410.0,128410,56602.0,47978.0,43000
151,SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,PVT,EAST GODAVARI,CHEYYERU,COED,JNTUK,ECE,105672.0,111284.0,172814.0,172814,173200.0,173200.0,149067.0,149067,157040.0,157040,105672.0,114744.0,156098.0,156098,141267.0,141267,106500.0,90033.0,43000
152,SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,PVT,EAST GODAVARI,CHEYYERU,COED,JNTUK,EEE,134252.0,134252.0,137072.0,137072,134252.0,134252.0,148906.0,150083,163359.0,163359,134252.0,134252.0,166088.0,166088,144014.0,144014,126019.0,125488.0,43000
153,SRIN,SRINIVASA INST OF ENGG AND TECHNOLOGY,PVT,EAST GODAVARI,CHEYYERU,COED,JNTUK,MEC,156632.0,156632.0,156632.0,156632,156632.0,156632.0,156632.0,156632,156632.0,156632,156632.0,156632.0,156632.0,156632,156632.0,156632,999999.0,999999.0,43000
154,VJCP,V JS COLLEGE OF PHARMACY,PVT,EAST GODAVARI,RAJAHMUNDRY,COED,AU,PHM,44795.0,44795.0,44795.0,44795,44795.0,58235.0,44795.0,44795,44795.0,44795,44795.0,44795.0,44795.0,44795,173341.0,173341,999999.0,999999.0,41000
155,VKSR,VIKAS INST. OF PHARM.SCI.,PVT,EAST GODAVARI,RAJAHMUNDRY,COED,AU,PHM,98322.0,98322.0,98322.0,98322,98322.0,98322.0,98322.0,98322,98322.0,98322,98322.0,98322.0,98322.0,98322,98322.0,98322,999999.0,999999.0,47900
156,VSMR,V.S.M COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,"RAMACHANDRA
PURAM",COED,JNTUK,CIV,169131.0,169131.0,173540.0,173540,169131.0,169131.0,169163.0,169163,169169.0,169169,169131.0,169131.0,169142.0,169142,169163.0,169163,999999.0,999999.0,51000
157,VSMR,V.S.M COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,"RAMACHANDRA
PURAM",COED,JNTUK,CSD,102898.0,102898.0,146102.0,173314,102898.0,102898.0,116353.0,127749,164035.0,164035,102898.0,102898.0,156074.0,156074,118414.0,118414,81566.0,102176.0,51000
158,VSMR,V.S.M COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,"RAMACHANDRA
PURAM",COED,JNTUK,CSE,71343.0,71343.0,166876.0,166876,168616.0,168616.0,143268.0,157232,89476.0,89476,111694.0,111694.0,106942.0,157182,127346.0,160620,66773.0,136535.0,51000
159,VSMR,V.S.M COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,"RAMACHANDRA
PURAM",COED,JNTUK,CSM,85354.0,136945.0,170457.0,170457,94887.0,136945.0,138433.0,138433,150330.0,150330,85354.0,136945.0,124101.0,136945,105121.0,136945,111652.0,107792.0,51000
160,VSMR,V.S.M COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,"RAMACHANDRA
PURAM",COED,JNTUK,ECE,120479.0,120479.0,172235.0,172235,172218.0,172218.0,166552.0,166552,166167.0,166167,152000.0,152000.0,163110.0,163460,157260.0,157260,135809.0,160835.0,51000
161,VSMR,V.S.M COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,"RAMACHANDRA
PURAM",COED,JNTUK,EEE,139113.0,139113.0,139113.0,162460,139113.0,139113.0,139113.0,139113,143562.0,143562,139113.0,139113.0,154094.0,154094,168761.0,168761,158732.0,158732.0,51000
162,VSMR,V.S.M COLLEGE OF ENGINEERING,PVT,EAST GODAVARI,"RAMACHANDRA
PURAM",COED,JNTUK,MEC,169131.0,169163.0,173540.0,173558,173554.0,173554.0,169163.0,169163,169169.0,169169,999999.0,999999.0,169142.0,169163,169163.0,169163,999999.0,999999.0,51000
163,AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,PVT,GUNTUR,NARSARAOPET,COED,JNTUK,AGR,91773.0,91773.0,170649.0,170649,91773.0,91773.0,91773.0,91773,91773.0,91773,91773.0,91773.0,91773.0,150852,91773.0,91773,999999.0,999999.0,35000
164,AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,PVT,GUNTUR,NARSARAOPET,COED,JNTUK,CIV,10541.0,10541.0,135463.0,135463,10541.0,10541.0,10541.0,10541,10541.0,10541,10541.0,10541.0,10541.0,10541,10541.0,10541,999999.0,999999.0,35000
165,AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,PVT,GUNTUR,NARSARAOPET,COED,JNTUK,CS,124940.0,158391.0,170838.0,170838,150507.0,158391.0,164739.0,164739,124940.0,158391,124940.0,158391.0,124940.0,158391,135217.0,158391,148353.0,148353.0,35000
166,AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,PVT,GUNTUR,NARSARAOPET,COED,JNTUK,CSE,54529.0,147397.0,170618.0,172560,147039.0,158764.0,140493.0,147397,166282.0,166282,166971.0,166971.0,161171.0,161171,149533.0,149533,129360.0,126728.0,35000
167,AMRN,A.M.REDDY MEMORIAL COLL. OF ENGINEERING,PVT,GUNTUR,NARSARAOPET,COED,JNTUK,ECE,57342.0,65698.0,172578.0,173507,57342.0,129747.0,164691.0,164691,167875.0,167875,57342.0,65698.0,158232.0,158232,160257.0,160257,999999.0,999999.0,35000
168,ANCUSF,ANU COLLEGE OF ENGG TECHNOLOGY-SELF FINANCE,SF,GUNTUR,GUNTUR,COED,ANU,AIM,62364.0,62364.0,112751.0,112751,147675.0,172990.0,69099.0,69099,86304.0,86304,62364.0,62364.0,93495.0,114952,112802.0,112802,68702.0,36316.0,40000
169,ANCUSF,ANU COLLEGE OF ENGG TECHNOLOGY-SELF FINANCE,SF,GUNTUR,GUNTUR,COED,ANU,CIV,137249.0,137249.0,170053.0,170053,146494.0,146494.0,137249.0,137249,137249.0,137249,137249.0,137249.0,137249.0,137249,137249.0,137249,103641.0,143756.0,40000
170,ANCUSF,ANU COLLEGE OF ENGG TECHNOLOGY-SELF FINANCE,SF,GUNTUR,GUNTUR,COED,ANU,CS,43132.0,43132.0,164477.0,169559,152542.0,152542.0,146989.0,146989,102480.0,136230,43132.0,43132.0,79981.0,83765,97750.0,126384,64147.0,86493.0,40000
171,ANCUSF,ANU COLLEGE OF ENGG TECHNOLOGY-SELF FINANCE,SF,GUNTUR,GUNTUR,COED,ANU,CSE,24590.0,24590.0,28621.0,31333,54668.0,61199.0,37908.0,115641,35686.0,35686,24590.0,24590.0,44861.0,44861,30661.0,50848,33160.0,34173.0,40000
172,ANCUSF,ANU COLLEGE OF ENGG TECHNOLOGY-SELF FINANCE,SF,GUNTUR,GUNTUR,COED,ANU,DS,69725.0,69725.0,162354.0,168224,166012.0,169483.0,158951.0,158951,121785.0,121785,69725.0,69725.0,71212.0,71212,132087.0,156653,52519.0,98548.0,40000
173,ANCUSF,ANU COLLEGE OF ENGG TECHNOLOGY-SELF FINANCE,SF,GUNTUR,GUNTUR,COED,ANU,ECE,32348.0,65827.0,57293.0,65827,114194.0,121833.0,44996.0,69559,76511.0,107418,44119.0,65827.0,58843.0,65827,65839.0,65839,53685.0,28874.0,40000
174,ANCUSF,ANU COLLEGE OF ENGG TECHNOLOGY-SELF FINANCE,SF,GUNTUR,GUNTUR,COED,ANU,EEE,68005.0,172579.0,172116.0,172579,171343.0,172656.0,128734.0,172579,140051.0,172579,103954.0,172579.0,121129.0,172579,126495.0,172579,133020.0,136450.0,40000
175,ANCUSF,ANU COLLEGE OF ENGG TECHNOLOGY-SELF FINANCE,SF,GUNTUR,GUNTUR,COED,ANU,MEC,70753.0,70753.0,167450.0,171696,150410.0,150410.0,146049.0,173352,109478.0,109478,70753.0,70753.0,171568.0,171568,70753.0,70753,139237.0,139237.0,40000
176,ANUPSF,ANU COLL OF PHARMACEUTICAL SCIENCES-SELF FINANCE,SF,GUNTUR,GUNTUR,COED,ANU,PHM,91686.0,103892.0,168446.0,168446,91686.0,103892.0,91686.0,103892,91686.0,103892,91686.0,103892.0,91686.0,103892,91686.0,103892,999999.0,999999.0,31000
177,ARMN,A M REDDY MEMORIAL COLL. OF PHARMACY,PVT,GUNTUR,NARSARAOPET,COED,ANU,PHM,64947.0,64947.0,64947.0,64947,64947.0,64947.0,64947.0,64947,64947.0,64947,64947.0,64947.0,64947.0,64947,64947.0,64947,999999.0,999999.0,35000
178,BECB,BAPATLA ENGINEERING COLLEGE,PVT,GUNTUR,BAPATLA,COED,ANU,CIV,161120.0,161120.0,164524.0,164524,161120.0,161120.0,168250.0,168250,161120.0,161120,161120.0,161120.0,166478.0,166478,161120.0,161120,168643.0,160783.0,61000
